playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_penalities,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalities,penalityMinutesDrawn,penalitiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8470724,2007,Kyle Quincey,DET,D,other,6,175.0,3.0,0.2,0.0,0.38,0.0,0.57,0.0,0.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.29,0.26,0.29,0.26,1.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.29,0.0,0.0,1.0,0.0,4.0,2.0,2.0,0.05,0.0,0.19,0.15,0.15,0.13,0.63,1.04,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8470724,2007,Kyle Quincey,DET,D,all,6,5030.0,119.0,-0.1,0.15,0.49,0.45,0.63,0.33,0.66,32.0,2.05,0.04,0.09,0.48,0.06,1.05,1.29,0.04,0.04,0.04,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,4.0,0.0,12.0,1.0,4.0,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,4.97,3.0,2.99,3.0,0.02,0.0,0.0,0.06,0.07,0.06,119.0,12.0,18.0,22.0,67.0,18.0,15.0,22.0,64.0,0.0,0.0,16870.0,4.0,2.0,2.0,1.0,7.0,6.76,0.31,0.31,0.31,0.31,0.0,10.0,17.0,27.0,0.0,1.0,0.0,9.0,1.0,0.0,0.17,0.14,0.0,0.0,0.0,0.0,27.54,10.0,9.76,0.07,0.06,0.0,0.38,0.38,0.38,13.77,1.72,1.63,1.77,1.68,4.0,16.0,13.0,33.0,4.0,1.0,3.0,9.0,9.0,2.0,0.21,0.97,0.54,1.0,1.0,2.0,32.8,20.0,20.26,0.26,0.15,0.73,1.25,1.27,1.23,5.57,5.83,133.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
8470724,2007,Kyle Quincey,DET,D,5on5,6,3785.0,93.0,-0.1,0.21,0.48,0.53,0.58,0.38,0.63,32.0,1.37,0.03,0.07,0.41,0.04,0.83,0.62,0.03,0.03,0.03,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,10.0,0.0,4.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.98,2.0,1.99,3.0,0.02,0.0,0.0,0.04,0.05,0.04,93.0,12.0,10.0,18.0,53.0,17.0,13.0,19.0,44.0,0.0,0.0,11774.0,4.0,2.0,0.0,0.0,5.0,5.33,0.28,0.28,0.28,0.28,0.0,8.0,16.0,24.0,0.0,1.0,0.0,7.0,1.0,0.0,0.15,0.14,0.0,0.0,0.0,0.0,24.54,8.0,7.76,0.06,0.06,0.0,0.34,0.34,0.34,8.74,1.09,1.05,1.15,1.1,3.0,10.0,8.0,21.0,3.0,1.0,2.0,7.0,4.0,2.0,0.15,0.4,0.54,1.0,0.0,2.0,20.8,13.0,13.26,0.14,0.15,0.54,0.7,0.72,0.72,1.75,1.92,77.0,55.0,0.17,0.01,9.0,1.0,7.0,1.0
8470724,2007,Kyle Quincey,DET,D,4on5,6,1048.0,23.0,-0.1,0.08,0.01,0.27,0.19,0.29,0.18,15.0,0.68,0.01,0.01,0.06,0.02,0.22,0.67,0.01,0.01,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,23.0,0.0,7.0,3.0,13.0,0.0,1.0,3.0,19.0,0.0,0.0,1323.0,0.0,0.0,0.0,0.0,0.0,1.42,0.03,0.03,0.03,0.03,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.01,0.0,0.0,0.04,0.04,0.04,3.55,0.33,0.32,0.33,0.32,0.0,5.0,3.0,8.0,0.0,0.0,0.0,2.0,3.0,0.0,0.05,0.28,0.0,0.0,0.0,0.0,8.0,5.0,5.0,0.07,0.0,0.0,0.39,0.39,0.39,0.02,2.71,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8470724,2007,Kyle Quincey,DET,D,5on4,6,22.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466285,2007,Brian Campbell,S.J,D,other,83,5812.0,90.0,46.1,0.46,0.54,0.55,0.46,0.53,0.48,157.0,5.79,0.53,0.46,1.21,0.23,4.16,2.4,0.45,0.53,0.45,7.0,4.0,1.0,8.0,7.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,8.0,2.0,4.0,0.0,2.0,1.0,4.0,6.0,3.0,0.0,0.16,0.37,0.0,0.0,1.0,0.0,16.0,9.0,9.0,1.0,0.13,0.0,0.0,0.66,0.66,0.57,90.0,20.0,20.0,16.0,34.0,10.0,10.0,20.0,50.0,0.0,0.0,6145.0,4.0,2.0,2.0,1.0,10.0,35.34,7.33,6.98,7.33,6.98,16.0,41.0,45.0,102.0,16.0,2.0,3.0,33.0,17.0,7.0,1.23,2.06,4.04,6.0,4.0,6.0,102.0,57.0,57.0,0.81,0.45,1.43,6.44,6.44,6.18,30.88,8.63,8.3,8.63,8.3,21.0,30.0,32.0,83.0,21.0,1.0,1.0,31.0,9.0,11.0,1.3,1.08,6.25,5.0,5.0,11.0,83.0,51.0,51.0,0.62,0.25,0.35,8.51,8.51,8.19,8.5,7.12,75.0,88.0,0.04,0.0,2.0,0.0,1.0,0.0
8466285,2007,Brian Campbell,S.J,D,all,83,125032.0,2246.0,50.5,0.6,0.48,0.55,0.46,0.55,0.48,115.0,54.84,2.45,4.03,13.11,1.8,36.61,26.06,2.3,2.44,2.29,28.0,26.0,8.0,77.0,83.0,168.0,62.0,8.0,3.0,0.0,3.0,2.0,37.0,32.0,0.0,77.0,10.0,20.0,0.0,61.0,21.0,62.0,81.0,4.0,0.0,1.99,0.46,0.0,6.0,2.0,0.0,168.05,85.0,84.67,30.0,0.92,0.39,0.21,3.16,3.15,2.97,2246.0,318.0,239.0,461.0,1228.0,276.0,274.0,474.0,1222.0,0.0,0.0,178544.0,20.0,10.0,26.0,13.0,96.0,349.32,47.44,44.88,47.8,45.22,130.0,402.0,432.0,964.0,130.0,12.0,20.0,373.0,110.0,49.0,12.41,13.36,21.67,45.0,47.0,38.0,970.58,532.0,535.21,5.98,2.55,8.52,43.98,44.21,42.19,286.5,32.1,31.18,32.32,31.41,90.0,348.0,349.0,787.0,90.0,9.0,11.0,336.0,66.0,36.0,10.24,7.62,14.24,33.0,27.0,30.0,786.39,438.0,440.69,4.35,1.67,3.73,31.67,31.78,31.12,45.35,48.55,1107.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0
8466285,2007,Brian Campbell,S.J,D,5on5,83,87992.0,1657.0,50.5,0.55,0.51,0.52,0.48,0.51,0.51,191.0,30.36,1.08,1.91,8.19,1.06,19.28,14.49,1.05,1.06,1.04,14.0,10.0,3.0,43.0,51.0,97.0,27.0,3.0,2.0,0.0,2.0,1.0,18.0,20.0,0.0,43.0,8.0,16.0,0.0,44.0,15.0,34.0,45.0,1.0,0.0,0.99,0.09,0.0,2.0,1.0,0.0,97.05,46.0,45.67,19.0,0.38,0.31,0.14,1.31,1.3,1.28,1657.0,193.0,132.0,334.0,998.0,217.0,195.0,343.0,902.0,0.0,0.0,141411.0,16.0,8.0,24.0,12.0,63.0,212.73,20.8,20.15,21.16,20.5,72.0,247.0,268.0,587.0,72.0,5.0,13.0,238.0,63.0,18.0,8.07,7.75,4.97,28.0,32.0,12.0,593.58,319.0,322.21,3.02,1.0,4.76,18.61,18.83,18.58,200.22,16.77,16.36,16.99,16.58,55.0,247.0,241.0,543.0,55.0,7.0,9.0,244.0,41.0,17.0,7.44,4.79,4.53,23.0,19.0,13.0,542.39,302.0,304.69,2.64,0.9,2.86,15.96,16.06,15.91,28.11,26.65,864.0,935.0,3.37,1.33,95.0,31.0,79.0,24.0
8466285,2007,Brian Campbell,S.J,D,4on5,83,11543.0,273.0,50.95,0.19,0.03,0.18,0.07,0.21,0.1,259.0,2.06,0.06,0.09,0.31,0.05,0.76,1.74,0.05,0.06,0.05,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,13.0,3.0,9.0,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,8.0,0.03,0.0,0.0,0.08,0.08,0.08,273.0,2.0,83.0,36.0,152.0,16.0,52.0,50.0,155.0,0.0,0.0,19070.0,0.0,0.0,0.0,0.0,5.0,12.84,1.38,1.37,1.38,1.37,6.0,12.0,10.0,28.0,6.0,0.0,0.0,12.0,4.0,2.0,0.45,0.49,0.44,3.0,2.0,1.0,28.0,18.0,18.0,0.15,0.0,0.0,1.53,1.53,1.52,44.3,5.71,5.54,5.71,5.54,11.0,57.0,63.0,131.0,11.0,1.0,1.0,49.0,12.0,7.0,1.18,1.28,3.25,4.0,2.0,5.0,131.0,68.0,68.0,0.95,0.53,0.53,6.06,6.06,5.88,0.46,14.06,19.0,242.0,0.3,0.18,3.0,5.0,3.0,5.0
8466285,2007,Brian Campbell,S.J,D,5on4,83,19685.0,226.0,50.5,0.95,0.95,0.9,0.89,0.9,0.9,104.0,16.63,0.79,1.57,3.4,0.47,12.42,7.42,0.76,0.79,0.76,7.0,12.0,4.0,23.0,24.0,51.0,23.0,4.0,1.0,0.0,1.0,1.0,12.0,8.0,0.0,23.0,0.0,0.0,0.0,2.0,2.0,15.0,27.0,0.0,0.0,0.79,0.0,0.0,4.0,0.0,0.0,51.0,27.0,27.0,2.0,0.38,0.07,0.07,1.11,1.11,1.06,226.0,103.0,4.0,75.0,44.0,33.0,17.0,61.0,115.0,0.0,0.0,11577.0,0.0,0.0,0.0,0.0,18.0,87.7,17.9,16.33,17.9,16.33,36.0,101.0,108.0,245.0,36.0,5.0,4.0,89.0,26.0,22.0,2.62,3.06,12.23,8.0,9.0,19.0,245.0,137.0,137.0,1.98,1.1,2.33,17.36,17.36,15.86,10.33,0.89,0.89,0.89,0.89,3.0,13.0,12.0,28.0,3.0,0.0,0.0,12.0,3.0,1.0,0.31,0.37,0.21,1.0,1.0,1.0,28.0,16.0,16.0,0.13,0.0,0.0,1.03,1.03,1.02,7.45,0.43,143.0,17.0,0.22,0.0,10.0,0.0,5.0,0.0
8469534,2007,Aaron Johnson,NYI,D,other,30,495.0,12.0,0.45,0.29,0.3,0.5,0.33,0.43,0.3,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,4.0,7.0,1.0,1.0,4.0,6.0,0.0,0.0,2662.0,0.0,0.0,0.0,0.0,1.0,2.15,0.77,0.77,0.77,0.77,1.0,2.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.03,0.17,0.57,0.0,0.0,1.0,6.0,3.0,3.0,0.03,0.0,0.0,0.81,0.81,0.81,2.83,1.87,1.87,1.87,1.87,3.0,1.0,2.0,6.0,3.0,0.0,0.0,1.0,0.0,3.0,0.03,0.0,1.84,0.0,0.0,3.0,6.0,4.0,4.0,0.04,0.0,0.0,1.91,1.91,1.91,1.06,2.52,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8469534,2007,Aaron Johnson,NYI,D,all,30,24951.0,513.0,1.6,0.48,0.43,0.53,0.48,0.49,0.45,172.0,3.18,0.16,0.24,0.8,0.1,2.31,1.46,0.15,0.15,0.15,0.0,2.0,0.0,6.0,24.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,6.0,15.0,30.0,0.0,41.0,18.0,16.0,6.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,29.55,6.0,5.89,9.0,0.05,0.0,0.0,0.14,0.14,0.13,513.0,55.0,30.0,80.0,348.0,51.0,79.0,91.0,292.0,0.0,0.0,84314.0,30.0,15.0,8.0,4.0,28.0,57.02,7.6,7.58,7.7,7.67,21.0,62.0,112.0,195.0,21.0,2.0,2.0,63.0,10.0,10.0,1.84,1.18,4.57,9.0,3.0,9.0,194.1,83.0,83.1,0.75,1.03,1.01,7.2,7.32,7.3,57.07,8.13,7.95,8.14,7.95,17.0,69.0,86.0,172.0,17.0,1.0,5.0,62.0,15.0,9.0,2.1,1.61,4.42,5.0,4.0,8.0,176.19,86.0,87.28,0.78,0.14,1.88,6.83,6.81,6.74,23.15,30.49,599.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0
8469534,2007,Aaron Johnson,NYI,D,5on5,30,20223.0,403.0,1.6,0.42,0.51,0.51,0.5,0.48,0.48,157.0,2.54,0.13,0.17,0.65,0.09,1.79,1.24,0.12,0.12,0.11,0.0,1.0,0.0,5.0,16.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,14.0,28.0,0.0,36.0,13.0,13.0,5.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,20.55,5.0,4.89,8.0,0.03,0.0,0.0,0.09,0.09,0.09,403.0,37.0,24.0,55.0,287.0,42.0,65.0,64.0,232.0,0.0,0.0,59537.0,28.0,14.0,8.0,4.0,24.0,45.18,3.28,3.28,3.38,3.37,15.0,52.0,83.0,150.0,15.0,0.0,1.0,56.0,8.0,3.0,1.67,0.88,0.74,9.0,3.0,3.0,149.1,67.0,67.1,0.53,0.0,0.07,3.63,3.74,3.73,48.19,4.56,4.4,4.57,4.4,11.0,62.0,74.0,147.0,11.0,1.0,4.0,55.0,14.0,4.0,1.95,1.43,1.18,5.0,3.0,3.0,151.19,73.0,74.28,0.65,0.14,1.04,4.04,4.03,3.95,13.54,13.05,434.0,435.0,1.36,0.63,29.0,13.0,23.0,9.0
8469534,2007,Aaron Johnson,NYI,D,4on5,30,942.0,29.0,1.75,0.0,0.03,0.08,0.08,0.0,0.12,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,25.0,1.0,8.0,10.0,10.0,0.0,0.0,6794.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,1.65,1.64,1.65,1.64,3.0,3.0,6.0,12.0,3.0,0.0,1.0,3.0,1.0,2.0,0.07,0.18,1.4,0.0,1.0,2.0,12.0,6.0,6.0,0.07,0.0,0.84,0.82,0.82,0.82,0.16,5.65,8.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
8469534,2007,Aaron Johnson,NYI,D,5on4,30,3291.0,69.0,1.45,1.0,0.89,0.86,0.89,0.87,0.88,71.0,0.64,0.03,0.06,0.15,0.02,0.52,0.21,0.03,0.03,0.03,0.0,1.0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.01,0.0,0.0,0.05,0.05,0.05,69.0,17.0,2.0,21.0,29.0,7.0,5.0,13.0,44.0,0.0,0.0,6714.0,0.0,0.0,0.0,0.0,0.0,9.68,3.54,3.53,3.54,3.53,5.0,8.0,25.0,38.0,5.0,2.0,1.0,6.0,1.0,6.0,0.14,0.14,3.26,0.0,0.0,5.0,38.0,13.0,13.0,0.18,1.03,0.95,2.77,2.77,2.76,1.42,0.02,0.02,0.02,0.02,0.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.01,0.0,0.0,0.02,0.02,0.02,5.5,0.66,67.0,8.0,0.04,0.02,1.0,1.0,1.0,1.0
8471685,2007,Anze Kopitar,L.A,C,other,82,5584.0,117.0,53.54,0.54,0.41,0.71,0.38,0.7,0.37,275.0,8.24,3.02,0.61,1.27,0.24,3.72,2.27,2.95,3.02,2.95,2.0,2.0,6.0,7.0,4.0,17.0,10.0,6.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,1.0,2.0,38.0,0.0,2.0,3.0,5.0,4.0,4.0,0.22,0.57,2.23,2.0,1.0,3.0,17.0,13.0,13.0,0.0,0.2,0.0,0.25,2.84,2.84,2.77,117.0,38.0,9.0,12.0,58.0,25.0,9.0,21.0,62.0,38.0,28.0,7796.0,2.0,1.0,4.0,2.0,2.0,38.3,8.12,7.75,8.12,7.75,16.0,46.0,43.0,105.0,16.0,2.0,0.0,36.0,18.0,8.0,1.59,2.58,3.95,5.0,5.0,6.0,105.0,62.0,62.0,1.01,0.52,0.25,8.42,8.42,8.06,14.09,6.98,6.85,6.98,6.85,14.0,12.0,16.0,42.0,14.0,0.0,1.0,14.0,1.0,11.0,0.65,0.09,6.25,6.0,0.0,8.0,42.0,26.0,26.0,0.22,0.0,0.4,6.54,6.54,6.44,5.61,7.99,61.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
8471685,2007,Anze Kopitar,L.A,C,all,82,104189.0,2129.0,57.51,0.57,0.4,0.55,0.43,0.54,0.42,190.0,80.9,11.83,5.91,17.28,2.5,43.85,30.75,11.27,11.83,11.26,24.0,23.0,32.0,82.0,65.0,179.0,79.0,32.0,1.0,4.0,2.0,3.0,36.0,40.0,0.0,82.0,13.0,26.0,578.0,49.0,53.0,87.0,71.0,27.0,16.0,2.38,3.26,6.2,11.0,8.0,13.0,178.14,114.0,113.42,20.0,1.4,0.25,2.24,10.86,10.86,10.48,2129.0,352.0,204.0,417.0,1156.0,356.0,288.0,425.0,1060.0,578.0,597.0,201567.0,26.0,13.0,92.0,46.0,41.0,349.37,46.33,44.35,46.21,44.22,105.0,405.0,388.0,898.0,105.0,13.0,21.0,351.0,106.0,53.0,11.09,13.16,22.08,32.0,35.0,38.0,888.06,510.0,505.42,6.24,2.09,12.92,39.19,39.08,37.86,293.15,34.33,33.71,34.84,34.22,90.0,337.0,316.0,743.0,90.0,6.0,16.0,327.0,62.0,38.0,10.08,7.07,17.19,30.0,28.0,32.0,754.74,427.0,434.29,4.14,1.38,5.95,32.19,32.68,32.3,51.34,77.92,1293.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0
8471685,2007,Anze Kopitar,L.A,C,5on5,82,74611.0,1576.0,57.51,0.48,0.43,0.47,0.44,0.46,0.43,232.0,50.08,4.77,3.36,11.64,1.55,27.82,20.86,4.66,4.77,4.65,12.0,8.0,14.0,56.0,46.0,116.0,34.0,14.0,1.0,0.0,1.0,3.0,20.0,31.0,0.0,56.0,8.0,16.0,404.0,46.0,46.0,46.0,49.0,15.0,6.0,1.66,1.62,1.5,6.0,4.0,4.0,115.14,70.0,69.42,15.0,0.7,0.25,0.31,5.16,5.15,5.03,1576.0,202.0,153.0,326.0,895.0,268.0,234.0,306.0,768.0,404.0,446.0,154292.0,16.0,8.0,74.0,37.0,30.0,199.58,17.29,16.87,17.17,16.75,47.0,244.0,240.0,531.0,47.0,6.0,5.0,222.0,53.0,16.0,6.9,6.0,4.38,21.0,17.0,9.0,521.06,291.0,286.42,2.73,0.68,2.65,17.37,17.26,16.94,236.02,18.72,18.34,19.23,18.85,61.0,279.0,252.0,592.0,61.0,5.0,11.0,272.0,52.0,16.0,8.48,5.86,4.38,24.0,24.0,13.0,603.74,340.0,347.29,3.11,0.58,3.33,18.44,18.92,18.71,33.05,43.9,979.0,1227.0,1.45,1.94,41.0,38.0,27.0,32.0
