PlayerId;Year;TeamId;LeagueId;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
116514;2017;874;4;13;44460;0;0;0;0;0;34;327;0
116514;2015;966;4;24;82080;0;0;0;0;0;78;709;0
116514;2014;879;4;33;112860;0;0;0;0;0;62;660;0
116514;2013;879;4;31;106020;0;0;0;0;0;60;714;0
116514;2012;879;4;3;10800;0;0;0;0;0;10;87;0
116514;2009;2470;15;47;160740;0;0;0;0;0;136;1360;0
116514;2016;945;48;17;58140;0;0;0;0;0;54;415;0
116514;2012;887;48;24;82080;0;0;0;0;0;67;691;0
116514;2011;887;48;19;64980;0;0;0;0;0;46;541;0
116514;2011;888;48;7;23940;0;0;0;0;0;23;213;0
116514;2016;783;8;4;13680;0;0;0;0;0;17;175;0
116518;2017;880;48;1;3600;0;0;0;0;0;3;32;0
116518;2009;880;4;4;13680;0;0;0;0;0;11;116;0
116518;2008;880;4;25;85500;0;0;0;0;0;69;683;0
116518;2007;880;4;10;34200;0;0;0;0;0;24;308;0
116518;2006;880;4;7;23940;0;0;0;0;0;22;152;0
116518;2005;880;4;7;23940;0;0;0;0;0;18;191;0
116518;2004;880;4;15;51300;0;0;0;0;0;39;424;0
116518;2001;880;4;1;3600;0;0;0;0;0;7;14;0
116518;2015;706;15;33;112860;0;0;0;0;0;102;971;0
116518;2014;619;16;26;88920;0;0;0;0;0;61;744;0
116518;2016;553;9;40;136800;0;0;0;0;0;122;1162;0
116518;2013;887;48;30;102600;0;0;0;0;0;72;791;0
116518;2012;889;48;37;126540;0;0;0;0;0;97;1032;0
116518;2011;889;48;50;171000;0;0;0;0;0;120;1481;0
116518;2010;886;48;40;136800;0;0;0;0;0;97;1141;0
116518;2009;895;48;18;61560;0;0;0;0;0;57;600;0
116518;2008;945;48;8;27360;0;0;0;0;0;9;188;0
116518;2006;895;48;2;7200;0;0;0;0;0;4;49;0
116518;2003;984;48;25;85500;0;0;0;0;0;59;720;0
116518;2002;982;48;27;92340;0;0;0;0;0;119;975;0
116524;2019;688;57;3;10800;0;0;0;0;0;14;103;0
116524;2018;690;57;30;102600;0;0;0;0;0;60;769;0
116531;2010;741;2;19;64980;0;0;0;0;0;64;547;0
116531;2009;747;2;13;44460;0;0;0;0;0;25;329;0
116531;2008;747;2;6;20520;0;0;0;0;0;12;132;0
116531;2018;824;28;7;23940;0;0;0;0;0;23;197;0
116531;2018;4116;20;16;54720;0;0;0;0;0;44;484;0
116531;2014;767;54;25;85500;0;0;0;0;0;60;682;0
116531;2012;764;54;13;44460;0;0;0;0;0;34;378;0
116531;2011;756;54;29;99180;0;0;0;0;0;49;662;0
116534;2013;739;2;1;3600;0;0;0;0;0;3;20;0
116534;2017;2611;20;12;41040;0;0;0;0;0;28;350;0
116534;2017;503;23;5;17100;0;0;0;0;0;16;112;0
116534;2015;769;54;5;17100;0;0;0;0;0;13;140;0
116534;2014;775;54;21;71820;0;0;0;0;0;39;565;0
116534;2013;762;54;8;27360;0;0;0;0;0;21;216;0
116534;2011;762;54;26;88920;0;0;0;0;0;51;773;0
116534;2010;762;54;4;13680;0;0;0;0;0;9;90;0
116534;2016;505;23;20;68400;0;0;0;0;0;40;421;0
116534;2015;505;23;9;30780;0;0;0;0;0;20;202;0
116546;2016;746;2;6;20520;0;0;0;0;0;20;153;0
116546;2015;746;2;1;300;0;0;0;0;0;0;3;0
116546;2014;760;54;18;61560;0;0;0;0;0;51;411;0
116572;2018;972;69;7;23940;0;0;0;0;0;26;220;0
116572;2014;966;48;1;1200;0;0;0;0;0;0;10;0
116591;2017;1096;10;43;147060;0;0;0;0;0;112;1318;0
116591;2016;73;10;17;58140;0;0;0;0;0;48;466;0
116591;2014;1097;10;4;13680;0;0;0;0;0;9;115;0
116591;2012;68;10;8;27360;0;0;0;0;0;24;240;0
116591;2015;2169;2;6;20520;0;0;0;0;0;18;125;0
116591;2014;2169;2;22;75240;0;0;0;0;0;55;618;0
116591;2016;46;1;12;41040;0;0;0;0;0;24;358;0
116591;2015;630;6;24;82080;0;0;0;0;0;68;680;0
116591;2014;63;1;1;3600;0;0;0;0;0;4;0;0
116591;2013;57;1;44;150480;0;0;0;0;0;111;1261;0
116591;2013;14;0;1;3840;0;0;1;0;0;5;38;0
116591;2012;57;1;32;109440;0;0;0;0;0;89;0;0
116591;2011;185;14;32;109440;0;0;0;0;0;74;902;0
116591;2010;185;14;37;126540;0;0;0;0;0;81;1052;0
116591;2009;185;14;20;68400;0;0;0;0;0;61;592;0
116591;2008;185;14;5;17100;0;0;0;0;0;16;157;0
116606;2013;100;12;17;58140;0;0;0;0;0;68;591;0
116606;2012;100;12;31;106020;0;0;0;0;0;110;965;0
116607;2012;1470;83;15;51300;0;0;0;0;0;43;387;0
116607;2011;1470;83;20;68400;0;0;0;0;0;60;652;0
116607;2010;513;83;6;20520;0;0;0;0;0;20;222;0
116647;2018;2316;16;5;17100;0;0;0;0;0;19;158;0
116647;2015;2313;16;8;27360;0;0;0;0;0;35;193;0
116647;2014;2313;16;20;68400;0;0;0;0;0;79;725;0
116647;2013;620;16;5;17100;0;0;0;0;0;24;207;0
116647;2007;611;16;13;44460;0;0;0;0;0;39;0;0
116658;2017;1931;128;26;88920;0;0;0;0;0;66;733;0
116658;2016;1931;128;33;112860;0;0;0;0;0;103;1096;0
116659;2019;1937;128;15;51300;0;0;0;0;0;61;530;0
116659;2018;1937;128;24;82080;0;0;0;0;0;81;871;0
116659;2017;1937;128;22;75240;0;0;0;0;0;73;839;0
116659;2016;1937;128;2;7200;0;0;0;0;0;6;55;0
116659;2016;586;59;1;1200;0;0;0;0;0;0;0;0
116690;2018;766;54;10;34200;0;0;0;0;0;29;296;0
116690;2017;766;54;6;20520;0;0;0;0;0;15;169;0
116690;2016;766;54;29;99180;0;0;0;0;0;79;823;0
116690;2015;766;54;10;34200;0;0;0;0;0;21;273;0
116718;2016;138;13;10;34200;0;0;0;0;0;37;276;0
116718;2015;138;13;1;3600;0;0;0;0;0;3;25;0
116727;2017;496;23;6;20520;0;0;0;0;0;31;195;0
116727;2016;496;23;23;78660;0;0;0;0;0;101;849;0
116727;2014;496;23;1;3600;0;0;0;0;0;7;35;0
116773;2018;391;44;8;27360;0;0;0;0;0;29;212;0
116777;2018;285;36;16;54720;0;0;0;0;0;72;621;0
116777;2018;144;13;3;10800;0;0;0;0;0;21;103;0
116778;2018;4623;32;2;7200;0;0;0;0;0;16;71;0
116778;2018;1368;32;6;20520;0;0;0;0;0;27;235;0
116778;2017;3914;32;12;41040;0;0;0;0;0;81;618;0
116794;2019;4796;57;2;7200;0;0;0;0;0;9;76;0
116949;2017;2190;24;20;68400;0;0;0;0;0;52;598;0
116949;2016;2190;24;17;58140;0;0;0;0;0;44;468;0
116949;2015;2190;24;23;78660;0;0;0;0;0;54;701;0
116949;2014;2190;24;4;13680;0;0;0;0;0;18;141;0
116949;2013;2190;24;13;44460;0;0;0;0;0;59;541;0
116949;2011;550;24;1;3600;0;0;0;0;0;12;24;0
116949;2010;549;24;16;54720;0;0;0;0;0;58;443;0
116954;2008;562;3;14;47880;0;0;0;0;0;45;450;0
116954;2006;574;3;8;27360;0;0;0;0;0;28;248;0
116954;2002;572;3;34;116280;0;0;0;0;0;88;1011;0
116954;2001;572;3;47;160740;0;0;0;0;0;148;1465;0
116954;2011;731;2;27;92340;0;0;0;0;0;77;713;0
116954;2010;518;5;4;13680;0;0;0;0;0;7;125;0
116954;2010;517;5;29;99180;0;0;0;0;0;63;900;0
116954;2009;518;5;23;78660;0;0;0;0;0;56;709;0
116954;2008;511;5;7;23940;0;0;0;0;0;13;224;0
116954;2007;511;5;37;126540;0;0;0;0;0;94;1119;0
116954;2006;511;5;28;95760;0;0;0;0;0;74;974;0
116954;2004;512;5;35;119700;0;0;0;0;0;82;1206;0
116954;2003;479;5;47;160740;0;0;0;0;0;108;1479;0
116954;2011;1420;83;6;20520;0;0;0;0;0;15;165;0
116954;2000;1471;83;8;27360;0;0;0;0;0;19;213;0
116954;2019;561;9;48;164160;0;0;0;0;0;139;1433;0
116954;2018;2160;134;34;116280;0;0;0;0;0;77;975;0
116954;2017;476;22;30;102600;0;0;0;0;0;70;787;0
116954;2005;893;4;22;75240;0;0;0;0;0;69;683;0
116954;2015;636;6;19;64980;0;0;0;0;0;43;614;0
116954;2014;636;6;50;171000;0;0;0;0;0;142;1578;0
116954;2013;636;6;42;143640;0;0;0;0;0;102;1200;0
116954;2012;636;6;4;13680;0;0;0;0;0;9;94;0
116954;2016;476;22;34;116280;0;0;0;0;0;81;900;0
116961;1997;639;6;5;17100;0;0;0;0;0;11;126;0
116961;1996;639;6;1;3600;0;0;0;0;0;3;15;0
116961;1995;639;6;1;1200;0;0;0;0;0;0;10;0
116961;1994;1814;6;1;1200;0;0;0;0;0;0;10;0
116991;2019;650;62;20;68400;0;0;0;0;0;74;602;0
116991;2018;651;62;4;13680;0;0;0;0;0;11;120;0
116991;2017;627;6;1;3600;0;0;0;0;0;6;36;0
116997;2018;851;67;3;10800;0;0;0;0;0;11;73;0
117000;2018;2591;23;11;37620;0;0;0;0;0;31;313;0
117000;2018;505;23;15;51300;0;0;0;0;0;21;276;0
117000;2017;692;54;4;13680;0;0;0;0;0;7;104;0
117000;2012;505;54;12;41040;0;0;0;0;0;48;414;0
117000;2015;505;23;29;99180;0;0;0;0;0;47;618;0
117000;2014;505;23;21;71820;0;0;0;0;0;40;465;0
117000;2013;504;23;30;102600;0;0;0;0;0;109;1028;0
117000;2013;505;23;3;10800;0;0;0;0;0;9;72;0
117000;2012;1507;23;3;10800;0;0;0;0;0;9;92;0
117000;2010;505;23;1;3600;0;0;0;0;0;2;22;0
117000;2009;505;23;1;1200;0;0;0;0;0;0;10;0
117003;2010;4563;23;29;99180;0;0;0;0;0;68;747;0
117003;2009;4563;23;37;126540;0;0;0;0;0;96;1079;0
117003;2008;4563;23;37;126540;0;0;0;0;0;86;1024;0
117003;2005;4563;23;29;99180;0;0;0;0;0;60;0;0
117003;2004;4563;23;39;133380;0;0;0;0;0;80;0;0
117011;2017;2593;24;4;13680;0;0;0;0;0;17;119;0
117011;2015;2593;24;2;7200;0;0;0;0;0;12;80;0
117011;2014;2593;24;21;71820;0;0;0;0;0;89;631;0
117024;2018;2582;134;4;13680;0;0;0;0;0;6;30;0
117024;2017;2582;134;2;7200;0;0;0;0;0;11;63;0
117024;2016;767;54;8;27360;0;0;0;0;0;25;253;0
117024;2015;773;54;14;47880;0;0;0;0;0;32;333;0
117024;2014;773;54;3;10800;0;0;0;0;0;8;91;0
117024;2011;773;54;7;23940;0;0;0;0;0;22;202;0
117024;2010;773;54;2;1200;0;0;0;0;0;0;10;0
117025;2017;3721;54;4;13680;0;0;0;0;0;15;116;0
117025;2016;3721;54;5;17100;0;0;0;0;0;18;123;0
117025;2015;3721;54;10;34200;0;0;0;0;0;28;280;0
117044;2012;756;2;1;3600;0;0;0;0;0;9;42;0
117063;2018;499;56;21;71820;0;0;0;0;0;47;490;0
117063;2017;499;23;33;112860;0;0;0;0;0;121;1043;0
117063;2016;499;23;30;102600;0;0;0;0;0;127;1041;0
117063;2015;499;23;23;78660;0;0;0;0;0;77;770;0
117063;2014;499;23;11;37620;0;0;0;0;0;48;400;0
117063;2013;499;23;3;10800;0;0;0;0;0;12;92;0
117090;1999;73;10;6;20520;0;0;0;0;0;0;0;0
117090;1998;1527;10;1;3600;0;0;0;0;0;5;21;0
117090;1997;1527;10;1;1200;0;0;0;0;0;0;10;0
117090;1996;1527;10;2;7200;0;0;0;0;0;4;66;0
117091;2019;948;78;1;3600;0;0;0;0;0;7;44;0
117145;1998;75;10;7;23940;0;0;0;0;0;22;214;0
117145;1998;40;1;23;78660;0;0;0;0;0;75;0;0
117145;1997;40;1;4;13680;0;0;0;0;0;3;0;0
117145;2010;871;23;17;58140;0;0;0;0;0;47;540;0
117145;2009;871;23;20;68400;0;0;0;0;0;36;493;0
117145;2006;737;23;12;41040;0;0;0;0;0;22;289;0
117145;2005;871;23;29;99180;0;0;0;0;0;52;0;0
117176;2016;2591;23;2;7200;0;0;0;0;0;5;40;0
117197;2017;212;14;4;13680;0;0;0;0;0;12;102;0
117221;2019;3976;78;13;44460;0;0;0;0;0;62;419;0
117265;2019;3937;78;2;7200;0;0;0;0;0;9;46;0
117703;2018;3797;193;3;10800;0;0;0;0;0;14;113;0
117703;2017;3795;193;1;3600;0;0;0;0;0;2;18;0
117703;2016;3798;193;5;17100;0;0;0;0;0;25;184;0
117703;2015;3798;193;7;23940;0;0;0;0;0;18;231;0
117703;2014;85;10;8;27360;0;0;0;0;0;32;281;0
117703;2013;52;1;4;13680;0;0;0;0;0;13;0;0
117703;2012;140;13;27;92340;0;0;0;0;0;94;870;0
117703;2012;131;13;17;58140;0;0;0;0;0;54;545;0
117703;2011;140;13;51;174420;0;0;0;0;0;194;1577;0
117703;2010;140;13;2;7200;0;0;0;0;0;12;42;0
117703;2010;142;13;3;10800;0;0;0;0;0;11;71;0
117703;2013;111;11;63;215460;0;0;0;0;0;241;2410;0
117705;2018;171;33;4;13680;0;0;0;0;0;7;119;0
117705;2018;1527;33;4;13680;0;0;0;0;0;12;111;0
117705;2017;1527;33;10;34200;0;0;0;0;0;14;318;0
117705;2017;165;32;4;13680;0;0;0;0;0;8;107;0
117710;2017;3796;193;18;61560;0;0;0;0;0;59;522;0
117710;2016;3796;193;16;54720;0;0;0;0;0;42;500;0
117710;2015;3801;193;9;30780;0;0;0;0;0;28;295;0
117710;2009;191;14;1;3600;0;0;0;0;0;6;40;0
117727;2011;781;8;21;71820;0;0;0;0;0;67;720;0
117727;2011;783;8;4;13680;0;0;0;0;0;18;110;0
117727;2010;776;8;16;54720;0;0;0;0;0;30;536;0
117727;2009;776;8;13;44460;0;0;0;0;0;33;402;0
117727;2008;781;8;8;27360;0;0;0;0;0;24;222;0
117727;2003;777;8;7;23940;0;0;0;0;0;15;156;0
117727;2002;777;8;40;136800;0;0;0;0;0;97;815;0
117727;2001;783;8;17;58140;0;0;0;0;0;47;412;0
117727;2000;777;8;16;54720;0;0;0;0;0;45;344;0
117727;1999;777;8;2;7200;0;0;0;0;0;14;84;0
117740;2018;3795;193;16;54720;0;0;0;0;0;51;515;0
117740;2017;3795;193;17;58140;0;0;0;0;0;61;540;0
117740;2016;3795;193;20;68400;0;0;0;0;0;67;609;0
117740;2015;3795;193;21;71820;0;0;0;0;0;63;692;0
117740;2014;3795;193;18;61560;0;0;0;0;0;70;551;0
117740;2013;3795;193;19;64980;0;0;0;0;0;63;516;0
117740;2009;82;10;5;17100;0;0;0;0;0;17;175;0
117740;2007;1510;10;29;99180;0;0;0;0;0;82;820;0
117740;2010;36;1;45;153900;0;0;0;0;0;129;0;0
117740;2009;44;1;25;85500;0;0;0;0;0;85;0;0
117740;2008;45;1;41;140220;0;0;0;0;0;121;0;0
117740;2007;58;1;10;34200;0;0;0;0;0;24;211;0
117740;2006;130;13;58;198360;0;0;0;0;0;193;1739;0
117740;2005;130;13;58;198360;0;0;0;0;0;188;1725;0
117740;2004;130;13;29;99180;0;0;0;0;0;106;898;0
117740;2003;130;13;3;10800;0;0;0;0;0;13;103;0
117765;2019;2548;55;11;37620;0;0;0;0;0;58;313;0
117767;2019;8;0;40;140400;16;20;3;0;1;108;1294;0
117767;2018;8;0;39;132780;14;18;5;0;2;108;1176;0
117767;2017;8;0;28;95040;16;9;2;0;2;60;842;0
117767;2009;42;1;45;153900;0;0;0;0;0;114;0;0
117767;2008;42;1;47;160740;0;0;0;0;0;116;0;0
117767;2007;42;1;55;188100;0;0;0;0;0;148;1591;0
117767;2006;62;1;57;194940;0;0;0;0;0;148;1682;0
117767;2005;62;1;48;164160;0;0;0;0;0;134;1314;0
117767;2004;142;13;51;174420;0;0;0;0;0;120;1500;0
117767;2003;142;13;54;184680;0;0;0;0;0;134;1654;0
117767;2002;142;13;50;171000;0;0;0;0;0;130;1529;0
117767;2001;142;13;38;129960;0;0;0;0;0;135;1216;0
117767;2016;8;0;55;194820;32;18;4;0;2;138;1691;0
117767;2015;8;0;58;199380;35;18;5;0;7;131;1718;0
117767;2014;8;0;57;199980;32;20;5;0;2;126;1661;0
117767;2013;8;0;59;203700;32;16;10;3;2;128;1533;0
117767;2012;8;0;30;105660;19;5;5;1;3;57;769;0
117767;2011;8;0;57;193080;30;17;7;1;0;146;1507;0
117767;2010;8;0;57;200220;33;18;6;6;4;128;1545;0
117767;2009;8;0;1;3540;0;1;0;1;0;3;35;0
117767;2008;8;0;0;0;0;0;0;0;0;0;0;0
117767;2007;8;0;5;13440;1;2;0;1;1;8;112;0
117767;2005;8;0;2;5160;0;0;1;0;0;5;41;0
117770;2008;84;10;37;126540;0;0;0;0;0;104;1224;0
117770;2019;629;6;30;102600;0;0;0;0;0;69;784;0
117770;2018;629;6;45;153900;0;0;0;0;0;111;1233;0
117770;2005;180;14;20;68400;0;0;0;0;0;38;528;0
117770;2006;180;14;26;88920;0;0;0;0;0;56;691;0
117770;2007;180;14;36;123120;0;0;0;0;0;59;881;0
117770;2017;43;1;17;58140;0;0;0;0;0;52;452;0
117770;2016;49;1;8;27360;0;0;0;0;0;23;230;0
117770;2014;59;1;37;126540;0;0;0;0;0;86;956;0
117770;2012;59;1;49;167580;0;0;0;0;0;90;1125;0
117770;2011;49;1;44;150480;0;0;0;0;0;104;1300;0
117770;2010;49;1;45;153900;0;0;0;0;0;115;1292;0
117770;2009;49;1;22;75240;0;0;0;0;0;61;718;0
117770;2008;49;1;3;10800;0;0;0;0;0;7;0;0
117770;2016;11;0;13;33000;2;7;1;0;0;27;223;0
117770;2015;15;0;14;43920;4;7;1;0;0;34;408;0
117770;2014;15;0;1;2220;0;1;0;0;0;1;17;0
117770;2013;15;0;20;70260;12;6;2;1;1;51;582;0
117783;2019;499;23;15;51300;0;0;0;0;0;71;473;0
117783;2018;2591;23;21;71820;0;0;0;0;0;39;549;0
117783;2017;500;23;27;92340;0;0;0;0;0;77;819;0
117783;2012;505;54;22;75240;0;0;0;0;0;53;609;0
117783;2015;2591;23;25;85500;0;0;0;0;0;65;591;0
117783;2014;505;23;30;102600;0;0;0;0;0;61;709;0
117783;2013;505;23;42;143640;0;0;0;0;0;74;925;0
117783;2012;1507;23;9;30780;0;0;0;0;0;21;284;0
117783;2011;504;23;3;10800;0;0;0;0;0;17;117;0
117783;2011;505;23;15;51300;0;0;0;0;0;33;388;0
117783;2010;505;23;27;92340;0;0;0;0;0;55;640;0
117783;2009;505;23;19;64980;0;0;0;0;0;30;484;0
117783;2008;4544;23;48;164160;0;0;0;0;0;130;1444;0
117783;2007;505;23;1;1200;0;0;0;0;0;0;10;0
117809;2019;9;0;27;82320;2;23;2;0;0;96;817;0
117809;2019;46;1;2;7200;0;0;0;0;0;5;60;0
117809;2018;9;0;55;183180;23;22;5;0;0;156;1709;0
117809;2017;9;0;60;202080;22;27;9;0;1;160;1770;0
117809;2002;201;14;21;71820;0;0;0;0;0;49;583;0
117809;2003;201;14;22;75240;0;0;0;0;0;25;568;0
117809;2004;201;14;39;133380;0;0;0;0;0;71;934;0
117809;2016;46;1;4;13680;0;0;0;0;0;8;100;0
117809;2008;46;1;45;153900;0;0;0;0;0;109;0;0
117809;2007;46;1;54;184680;0;0;0;0;0;145;0;0
117809;2006;46;1;49;167580;0;0;0;0;0;126;1416;0
117809;2005;46;1;38;129960;0;0;0;0;0;93;0;0
117809;2016;9;0;26;83820;10;11;1;0;1;49;675;0
117809;2015;9;0;37;118440;14;14;5;0;2;92;979;0
117809;2014;9;0;53;178260;23;13;11;0;2;121;1350;0
117809;2013;9;0;51;180240;21;19;11;6;2;133;1482;0
117809;2012;9;0;42;146760;21;13;7;2;5;87;1129;0
117809;2011;9;0;57;201600;35;17;4;5;6;119;1496;0
117809;2010;9;0;63;216900;37;17;5;4;2;168;1830;0
117809;2009;9;0;63;224400;37;15;10;3;3;141;1849;0
117809;2008;9;0;1;3540;0;1;0;1;0;4;28;0
117809;2007;9;0;4;11820;0;2;0;0;0;7;95;0
117809;2005;9;0;4;12060;1;2;0;0;0;10;104;0
117813;2007;1429;79;5;17100;0;0;0;0;0;22;180;0
117813;2006;1429;79;8;27360;0;0;0;0;0;25;272;0
117813;2008;1421;9;2;7200;0;0;0;0;0;17;68;0
117816;2015;181;14;2;7200;0;0;0;0;0;8;43;0
117848;2016;504;23;14;47880;0;0;0;0;0;96;545;0
117848;2015;504;23;16;54720;0;0;0;0;0;47;443;0
117848;2014;504;23;37;126540;0;0;0;0;0;116;1027;0
117848;2012;498;23;16;54720;0;0;0;0;0;68;540;0
117848;2011;505;23;1;3600;0;0;0;0;0;6;42;0
117848;2008;505;23;2;1200;0;0;0;0;0;0;0;0
117849;2016;751;2;25;85500;0;0;0;0;0;46;697;0
117849;2015;1880;2;5;17100;0;0;0;0;0;12;120;0
117849;2014;1880;2;25;85500;0;0;0;0;0;69;719;0
117849;2009;735;2;2;7200;0;0;0;0;0;1;38;0
117849;2009;736;2;19;64980;0;0;0;0;0;74;565;0
117849;2018;763;54;4;13680;0;0;0;0;0;14;119;0
117849;2017;763;54;8;27360;6;1;0;0;0;16;246;0
117849;2012;773;54;9;30780;6;2;0;0;0;25;231;0
117849;2012;762;54;17;58140;3;8;0;0;1;55;618;0
117849;2011;773;54;21;71820;12;5;0;0;2;36;679;0
117849;2011;767;54;11;37620;2;4;0;0;0;29;296;0
117849;2010;4544;23;28;95760;0;0;0;0;0;109;991;0
117901;2019;4073;53;2;7200;0;0;0;0;0;12;81;0
117901;2018;4073;53;11;37620;0;0;0;0;0;43;368;0
117968;2019;1068;55;35;119700;0;0;0;0;0;77;828;0
117985;2012;67;10;10;34200;0;0;0;0;0;18;261;0
117985;2005;73;10;33;112860;0;0;0;0;0;65;878;0
117985;2004;73;10;2;7200;0;0;0;0;0;8;53;0
117985;2003;73;10;11;37620;0;0;0;0;0;27;333;0
117985;2016;2169;2;21;71820;0;0;0;0;0;45;600;0
117985;2012;731;2;2;7200;0;0;0;0;0;6;55;0
117985;2019;2163;134;35;119700;0;0;0;0;0;63;1068;0
117985;2018;2162;134;34;116280;0;0;0;0;0;66;880;0
117985;2017;784;8;12;41040;0;0;0;0;0;24;358;0
117985;2017;2169;22;5;17100;0;0;0;0;0;11;164;0
117985;2017;629;6;24;82080;0;0;0;0;0;81;786;0
117985;2016;627;6;7;23940;0;0;0;0;0;15;185;0
117985;2015;42;1;8;27360;0;0;0;0;0;23;219;0
117985;2015;41;1;28;95760;0;0;0;0;0;82;745;0
117985;2014;41;1;51;174420;0;0;0;0;0;138;0;0
117985;2013;63;1;48;164160;0;0;0;0;0;115;1386;0
117985;2013;3;0;2;5700;0;1;0;0;0;4;51;0
117985;2012;63;1;21;71820;0;0;0;0;0;37;536;0
117985;2011;39;1;23;78660;0;0;0;0;0;70;0;0
117985;2011;17;0;2;2580;0;0;0;0;0;1;18;0
117985;2010;64;1;20;68400;0;0;0;0;0;55;585;0
117985;2010;47;1;21;71820;0;0;0;0;0;38;613;0
117985;2009;64;1;41;140220;0;0;0;0;0;99;0;0
117985;2008;54;1;55;188100;0;0;0;0;0;120;0;0
117985;2007;37;1;46;157320;0;0;0;0;0;101;0;0
117985;2007;18;0;2;3660;0;1;0;0;0;3;22;0
117985;2006;37;1;41;140220;0;0;0;0;0;85;1090;0
117985;2005;46;1;13;44460;0;0;0;0;0;36;0;0
117985;2004;46;1;24;82080;0;0;0;0;0;61;622;0
117985;2002;138;13;61;208620;0;0;0;0;0;159;1728;0
117985;2001;138;13;55;188100;0;0;0;0;0;208;1891;0
117985;2000;138;13;48;164160;0;0;0;0;0;149;1520;0
117985;1999;138;13;24;82080;0;0;0;0;0;73;730;0
117987;2019;2291;103;18;61560;0;0;0;0;0;37;463;0
117987;2018;2291;103;12;41040;0;0;0;0;0;24;238;0
117998;2014;1097;10;1;3600;0;0;0;0;0;9;21;0
117998;2014;158;10;1;3600;0;0;0;0;0;2;31;0
117998;2013;1095;10;24;82080;0;0;0;0;0;54;667;0
117998;2013;81;10;12;41040;0;0;0;0;0;30;300;0
117998;2012;81;10;8;27360;0;0;0;0;0;20;247;0
117998;2019;1818;62;50;171000;0;0;0;0;0;121;1551;0
117998;2018;1839;62;43;147060;0;0;0;0;0;138;1438;0
117998;2009;222;14;20;68400;0;0;0;0;0;70;707;0
117998;2010;222;14;27;92340;0;0;0;0;0;95;1000;0
117998;2011;222;14;35;119700;0;0;0;0;0;112;1231;0
117998;2012;222;14;32;109440;0;0;0;0;0;91;1182;0
117998;2017;635;6;10;34200;0;0;0;0;0;24;304;0
117998;2016;635;6;21;71820;0;0;0;0;0;57;504;0
117998;2015;635;6;25;85500;0;0;0;0;0;79;718;0
118052;2019;845;66;15;51300;0;0;0;0;0;49;454;0
118052;2018;849;66;12;41040;0;0;0;0;0;43;350;0
118061;2010;83;10;41;140220;0;0;0;0;0;99;1165;0
118061;2009;83;10;42;143640;0;0;0;0;0;132;1269;0
118061;2008;1515;10;18;61560;0;0;0;0;0;46;484;0
118061;2008;67;10;28;95760;0;0;0;0;0;93;959;0
118061;2019;480;22;42;143640;0;0;0;0;0;126;1370;0
118061;2018;473;22;35;119700;0;0;0;0;0;100;1111;0
118061;2017;473;22;49;167580;0;0;0;0;0;122;1470;0
118061;2010;50;1;1;3600;0;0;0;0;0;4;30;0
118061;2005;122;11;30;102600;0;0;0;0;0;74;902;0
118061;2005;116;11;28;95760;0;0;0;0;0;89;967;0
118061;2004;116;11;44;150480;0;0;0;0;0;91;1230;0
118061;2003;115;11;19;64980;0;0;0;0;0;53;535;0
118061;2002;113;11;8;27360;0;0;0;0;0;24;212;0
118061;2016;473;22;42;143640;0;0;0;0;0;114;1341;0
118061;2015;473;22;46;157320;0;0;0;0;0;112;1623;0
118061;2014;473;22;45;153900;0;0;0;0;0;94;1362;0
118061;2013;473;22;44;150480;0;0;0;0;0;105;1313;0
118061;2012;2169;22;25;85500;0;0;0;0;0;55;764;0
118061;2011;2169;22;21;71820;0;0;0;0;0;46;630;0
118084;2011;887;48;8;27360;0;0;0;0;0;17;205;0
118084;2011;888;48;3;10800;0;0;0;0;0;11;75;0
118084;2010;897;48;46;157320;0;0;0;0;0;109;1239;0
118084;2009;897;48;47;160740;0;0;0;0;0;113;1284;0
118084;2008;897;48;13;44460;0;0;0;0;0;21;339;0
118084;2007;887;48;20;68400;0;0;0;0;0;49;538;0
118084;2006;887;48;34;116280;0;0;0;0;0;77;906;0
118084;2003;887;48;7;23940;0;0;0;0;0;31;223;0
118084;2002;887;48;9;30780;0;0;0;0;0;36;267;0
118084;2017;733;2;20;68400;0;0;0;0;0;56;577;0
118084;2016;733;2;41;140220;0;0;0;0;0;118;1157;0
118084;2019;882;4;22;75240;0;0;0;0;0;63;543;0
118084;2018;882;4;31;106020;0;0;0;0;0;61;763;0
118084;2015;876;4;36;123120;0;0;0;0;0;63;808;0
118084;2014;876;4;30;102600;0;0;0;0;0;53;663;0
118084;2013;876;4;34;116280;0;0;0;0;0;66;815;0
118084;2012;876;4;27;92340;0;0;0;0;0;52;650;0
118084;2011;872;4;11;37620;0;0;0;0;0;32;333;0
118086;2008;883;48;1;3600;0;0;0;0;0;2;19;0
118086;2007;892;48;30;102600;0;0;0;0;0;54;761;0
118086;2006;892;48;7;23940;0;0;0;0;0;9;209;0
118086;2005;978;48;8;27360;0;0;0;0;0;24;273;0
118086;2005;897;48;1;3600;0;0;0;0;0;3;22;0
118086;2004;975;48;18;61560;0;0;0;0;0;59;546;0
118086;2019;474;22;33;112860;0;0;0;0;0;87;1012;0
118086;2018;897;4;18;61560;0;0;0;0;0;50;549;0
118086;2017;897;4;2;7200;0;0;0;0;0;2;59;0
118086;2013;45;1;45;153900;0;0;0;0;0;105;1280;0
