League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
33;2022-12-30;167;0;169;0;Regular Season;0;0;0;11780
33;2022-12-30;170;0;4883;0;Regular Season;0;0;0;11781
33;2022-12-30;175;0;4247;0;Regular Season;0;0;0;11782
33;2022-12-30;1527;0;3916;0;Regular Season;0;0;0;11783
33;2022-12-31;169;0;172;0;Regular Season;0;0;0;11784
33;2022-12-31;171;0;4883;0;Regular Season;0;0;0;11785
33;2022-12-31;174;0;170;0;Regular Season;0;0;0;11786
33;2022-12-31;167;0;175;0;Regular Season;0;0;0;11787
33;2022-12-31;3916;0;1527;0;Regular Season;0;0;0;11788
33;2023-1-1;171;0;4247;0;Regular Season;0;0;0;11789
33;2023-1-5;4247;0;3916;0;Regular Season;0;0;0;11790
33;2023-1-6;174;0;167;0;Regular Season;0;0;0;11791
33;2023-1-6;1527;0;4883;0;Regular Season;0;0;0;11795
33;2023-1-6;172;0;169;0;Regular Season;0;0;0;11794
33;2023-1-6;170;0;171;0;Regular Season;0;0;0;11792
33;2023-1-6;175;0;4247;0;Regular Season;0;0;0;11793
33;2023-1-7;174;0;167;0;Regular Season;0;0;0;11796
33;2023-1-7;172;0;169;0;Regular Season;0;0;0;11800
33;2023-1-7;3916;0;1527;0;Regular Season;0;0;0;11799
33;2023-1-7;171;0;170;0;Regular Season;0;0;0;11797
33;2023-1-7;4247;0;175;0;Regular Season;0;0;0;11798
33;2023-1-8;172;0;169;0;Regular Season;0;0;0;11801
33;2023-1-8;4883;0;1527;0;Regular Season;0;0;0;11802
33;2023-1-11;3916;0;170;0;Regular Season;0;0;0;11803
33;2023-1-13;169;0;174;0;Regular Season;0;0;0;11804
33;2023-1-13;4247;0;3916;0;Regular Season;0;0;0;11805
33;2023-1-13;170;0;175;0;Regular Season;0;0;0;11806
33;2023-1-13;172;0;4883;0;Regular Season;0;0;0;11807
33;2023-1-13;1527;0;171;0;Regular Season;0;0;0;11808
33;2023-1-14;169;0;174;0;Regular Season;0;0;0;11809
33;2023-1-14;170;0;3916;0;Regular Season;0;0;0;11810
33;2023-1-14;4883;0;172;0;Regular Season;0;0;0;11811
33;2023-1-14;1527;0;171;0;Regular Season;0;0;0;11813
33;2023-1-14;175;0;4247;0;Regular Season;0;0;0;11812
33;2023-1-15;1527;0;171;0;Regular Season;0;0;0;11814
33;2023-1-16;175;0;167;0;Regular Season;0;0;0;11816
33;2023-1-16;4247;0;170;0;Regular Season;0;0;0;11815
33;2023-1-19;172;0;1527;0;Regular Season;0;0;0;11817
33;2023-1-19;171;0;169;0;Regular Season;0;0;0;11818
33;2023-1-20;170;0;169;0;Regular Season;0;0;0;11821
33;2023-1-20;4883;0;3916;0;Regular Season;0;0;0;11820
33;2023-1-20;174;0;4247;0;Regular Season;0;0;0;11819
33;2023-1-20;175;0;167;0;Regular Season;0;0;0;11822
33;2023-1-20;172;0;1527;0;Regular Season;0;0;0;11823
33;2023-1-21;170;0;169;0;Regular Season;0;0;0;11826
33;2023-1-21;171;0;3916;0;Regular Season;0;0;0;11825
33;2023-1-21;174;0;4247;0;Regular Season;0;0;0;11824
33;2023-1-21;4883;0;172;0;Regular Season;0;0;0;11827
33;2023-1-21;175;0;167;0;Regular Season;0;0;0;11828
33;2023-1-22;1527;0;4883;0;Regular Season;0;0;0;11830
33;2023-1-22;3916;0;170;0;Regular Season;0;0;0;11829
33;2023-1-27;169;0;1527;0;Regular Season;0;0;0;11831
33;2023-1-27;171;0;170;0;Regular Season;0;0;0;11832
33;2023-1-27;4247;0;172;0;Regular Season;0;0;0;11834
33;2023-1-27;175;0;174;0;Regular Season;0;0;0;11835
33;2023-1-27;3916;0;167;0;Regular Season;0;0;0;11833
33;2023-1-28;169;0;1527;0;Regular Season;0;0;0;11836
33;2023-1-28;171;0;170;0;Regular Season;0;0;0;11837
33;2023-1-28;4247;0;172;0;Regular Season;0;0;0;11839
33;2023-1-28;175;0;174;0;Regular Season;0;0;0;11840
33;2023-1-28;3916;0;167;0;Regular Season;0;0;0;11838
33;2023-1-29;169;0;1527;0;Regular Season;0;0;0;11841
33;2023-2-3;174;0;175;0;Regular Season;0;0;0;11842
33;2023-2-3;4883;0;1527;0;Regular Season;0;0;0;11846
33;2023-2-3;170;0;167;0;Regular Season;0;0;0;11845
33;2023-2-3;171;0;4247;0;Regular Season;0;0;0;11843
33;2023-2-3;3916;0;169;0;Regular Season;0;0;0;11844
33;2023-2-4;174;0;175;0;Regular Season;0;0;0;11847
33;2023-2-4;172;0;4883;0;Regular Season;0;0;0;11851
33;2023-2-4;3916;0;169;0;Regular Season;0;0;0;11850
33;2023-2-4;171;0;167;0;Regular Season;0;0;0;11848
33;2023-2-4;170;0;4247;0;Regular Season;0;0;0;11849
33;2023-2-9;174;0;169;0;Regular Season;0;0;0;11852
33;2023-2-9;4247;0;1527;0;Regular Season;0;0;0;11853
33;2023-2-10;3916;0;172;0;Regular Season;0;0;0;11856
33;2023-2-10;171;0;174;0;Regular Season;0;0;0;11855
33;2023-2-10;169;0;167;0;Regular Season;0;0;0;11854
33;2023-2-10;170;0;4883;0;Regular Season;0;0;0;11857
33;2023-2-10;175;0;1527;0;Regular Season;0;0;0;11858
33;2023-2-11;4247;0;4883;0;Regular Season;0;0;0;11861
33;2023-2-11;170;0;174;0;Regular Season;0;0;0;11860
33;2023-2-11;169;0;171;0;Regular Season;0;0;0;11859
33;2023-2-11;175;0;1527;0;Regular Season;0;0;0;11862
33;2023-2-11;172;0;3916;0;Regular Season;0;0;0;11863
33;2023-2-14;4883;0;172;0;Regular Season;0;0;0;11864
33;2023-2-17;171;0;4247;0;Regular Season;0;0;0;11865
33;2023-2-17;4883;0;3916;0;Regular Season;0;0;0;11866
33;2023-2-17;172;0;174;0;Regular Season;0;0;0;11867
33;2023-2-17;1527;0;167;0;Regular Season;0;0;0;11868
33;2023-2-18;4883;0;3916;0;Regular Season;0;0;0;11870
33;2023-2-18;171;0;169;0;Regular Season;0;0;0;11869
33;2023-2-18;1527;0;167;0;Regular Season;0;0;0;11872
33;2023-2-18;172;0;174;0;Regular Season;0;0;0;11871
33;2023-2-19;1527;0;167;0;Regular Season;0;0;0;11873
33;2023-2-19;175;0;4247;0;Regular Season;0;0;0;11875
33;2023-2-19;4883;0;174;0;Regular Season;0;0;0;11874
33;2023-2-19;170;0;169;0;Regular Season;0;0;0;11876
33;2023-2-20;4247;0;175;0;Regular Season;0;0;0;11878
33;2023-2-20;170;0;171;0;Regular Season;0;0;0;11877
33;2023-2-23;174;0;4883;0;Regular Season;0;0;0;11879
33;2023-2-23;172;0;1527;0;Regular Season;0;0;0;11880
33;2023-2-24;167;0;171;0;Regular Season;0;0;0;11883
33;2023-2-24;169;0;170;0;Regular Season;0;0;0;11882
33;2023-2-24;174;0;4883;0;Regular Season;0;0;0;11881
33;2023-2-24;4247;0;175;0;Regular Season;0;0;0;11884
33;2023-2-24;1527;0;3916;0;Regular Season;0;0;0;11885
33;2023-2-25;174;0;4883;0;Regular Season;0;0;0;11888
33;2023-2-25;167;0;171;0;Regular Season;0;0;0;11887
33;2023-2-25;169;0;170;0;Regular Season;0;0;0;11886
33;2023-2-25;4247;0;175;0;Regular Season;0;0;0;11889
33;2023-2-25;3916;0;1527;0;Regular Season;0;0;0;11890
33;2023-2-26;3916;0;172;0;Regular Season;0;0;0;11893
33;2023-2-26;167;0;175;0;Regular Season;0;0;0;11892
33;2023-2-26;169;0;171;0;Regular Season;0;0;0;11891
33;2023-3-2;167;0;4247;0;Regular Season;0;0;0;11894
33;2023-3-2;171;0;174;0;Regular Season;0;0;0;11895
33;2023-3-3;4883;0;1527;0;Regular Season;0;0;0;11897
33;2023-3-3;167;0;169;0;Regular Season;0;0;0;11896
33;2023-3-3;172;0;175;0;Regular Season;0;0;0;11899
33;2023-3-3;4247;0;174;0;Regular Season;0;0;0;11898
33;2023-3-4;167;0;169;0;Regular Season;0;0;0;11900
33;2023-3-4;172;0;175;0;Regular Season;0;0;0;11902
33;2023-3-4;4883;0;170;0;Regular Season;0;0;0;11901
33;2023-3-4;1527;0;3916;0;Regular Season;0;0;0;11903
33;2023-3-5;4883;0;170;0;Regular Season;0;0;0;11905
33;2023-3-5;172;0;175;0;Regular Season;0;0;0;11904
33;2023-3-10;4247;0;167;0;Regular Season;0;0;0;11906
33;2023-3-10;3916;0;4883;0;Regular Season;0;0;0;11908
33;2023-3-10;1527;0;172;0;Regular Season;0;0;0;11909
33;2023-3-10;170;0;174;0;Regular Season;0;0;0;11907
33;2023-3-11;4247;0;167;0;Regular Season;0;0;0;11910
33;2023-3-11;170;0;174;0;Regular Season;0;0;0;11911
33;2023-3-11;175;0;171;0;Regular Season;0;0;0;11913
33;2023-3-11;3916;0;4883;0;Regular Season;0;0;0;11912
33;2023-3-11;1527;0;172;0;Regular Season;0;0;0;11914
33;2023-3-12;175;0;171;0;Regular Season;0;0;0;11916
33;2023-3-12;1527;0;4883;0;Regular Season;0;0;0;11915
33;2023-3-16;169;0;175;0;Regular Season;0;0;0;11917
33;2023-3-16;3916;0;171;0;Regular Season;0;0;0;11918
33;2023-3-17;171;0;172;0;Regular Season;0;0;0;11921
33;2023-3-17;167;0;170;0;Regular Season;0;0;0;11920
33;2023-3-17;169;0;175;0;Regular Season;0;0;0;11919
33;2023-3-17;4247;0;3916;0;Regular Season;0;0;0;11922
33;2023-3-17;4883;0;1527;0;Regular Season;0;0;0;11923
33;2023-3-18;171;0;172;0;Regular Season;0;0;0;11926
33;2023-3-18;167;0;170;0;Regular Season;0;0;0;11925
33;2023-3-18;169;0;175;0;Regular Season;0;0;0;11924
33;2023-3-18;3916;0;4247;0;Regular Season;0;0;0;11927
33;2023-3-18;4883;0;1527;0;Regular Season;0;0;0;11928
33;2023-3-19;167;0;174;0;Regular Season;0;0;0;11929
33;2023-3-24;174;0;169;0;Regular Season;0;0;0;11930
33;2023-3-24;171;0;167;0;Regular Season;0;0;0;11931
33;2023-3-24;4247;0;170;0;Regular Season;0;0;0;11932
33;2023-3-24;175;0;3916;0;Regular Season;0;0;0;11933
33;2023-3-24;1527;0;172;0;Regular Season;0;0;0;11934
33;2023-3-25;174;0;169;0;Regular Season;0;0;0;11935
33;2023-3-25;171;0;167;0;Regular Season;0;0;0;11936
33;2023-3-25;170;0;4247;0;Regular Season;0;0;0;11937
33;2023-3-25;175;0;3916;0;Regular Season;0;0;0;11938
33;2023-3-25;172;0;4883;0;Regular Season;0;0;0;11939
33;2023-3-26;174;0;171;0;Regular Season;0;0;0;11940
33;2023-3-26;1527;0;4883;0;Regular Season;0;0;0;11941
33;2023-3-26;175;0;3916;0;Regular Season;0;0;0;11942
33;2023-3-26;170;0;167;0;Regular Season;0;0;0;11943
33;2023-3-30;4247;0;170;0;Regular Season;0;0;0;11944
33;2023-3-31;174;0;1527;0;Regular Season;0;0;0;11945
33;2023-3-31;169;0;172;0;Regular Season;0;0;0;11946
33;2023-3-31;167;0;4247;0;Regular Season;0;0;0;11947
33;2023-3-31;4883;0;3916;0;Regular Season;0;0;0;11948
33;2023-3-31;170;0;175;0;Regular Season;0;0;0;11949
33;2023-4-1;169;0;172;0;Regular Season;0;0;0;11950
33;2023-4-1;167;0;4247;0;Regular Season;0;0;0;11951
33;2023-4-1;174;0;1527;0;Regular Season;0;0;0;11952
33;2023-4-1;170;0;175;0;Regular Season;0;0;0;11953
33;2023-4-1;3916;0;4883;0;Regular Season;0;0;0;11954
33;2023-4-2;167;0;171;0;Regular Season;0;0;0;11955
33;2023-4-6;174;0;167;0;Regular Season;0;0;0;11956
33;2023-4-7;169;0;167;0;Regular Season;0;0;0;11957
33;2023-4-7;172;0;170;0;Regular Season;0;0;0;11960
33;2023-4-7;3916;0;4247;0;Regular Season;0;0;0;11959
33;2023-4-7;1527;0;4883;0;Regular Season;0;0;0;11961
33;2023-4-7;171;0;174;0;Regular Season;0;0;0;11958
33;2023-4-8;174;0;171;0;Regular Season;0;0;0;11963
33;2023-4-8;169;0;167;0;Regular Season;0;0;0;11962
33;2023-4-8;4247;0;175;0;Regular Season;0;0;0;11964
33;2023-4-8;1527;0;4883;0;Regular Season;0;0;0;11966
33;2023-4-8;172;0;170;0;Regular Season;0;0;0;11965
48;2022-9-9;889;0;885;0;Pre-Season;0;0;0;17521
48;2022-9-9;873;0;970;0;Pre-Season;0;0;0;17517
48;2022-9-9;945;0;894;0;Pre-Season;0;0;0;17515
48;2022-9-9;880;0;1414;0;Pre-Season;0;0;0;17519
48;2022-9-9;890;0;891;0;Pre-Season;0;0;0;17509
48;2022-9-9;888;0;872;0;Pre-Season;0;0;0;17513
48;2022-9-9;983;0;996;0;Pre-Season;0;0;0;17511
48;2022-9-11;996;0;945;0;Pre-Season;0;0;0;17529
48;2022-9-11;891;0;970;0;Pre-Season;0;0;0;17531
48;2022-9-11;873;0;888;0;Pre-Season;0;0;0;17535
48;2022-9-11;872;0;1414;0;Pre-Season;0;0;0;17533
48;2022-9-11;894;0;890;0;Pre-Season;0;0;0;17523
48;2022-9-11;983;0;889;0;Pre-Season;0;0;0;17527
48;2022-9-11;885;0;880;0;Pre-Season;0;0;0;17525
48;2022-9-12;945;0;885;0;Pre-Season;0;0;0;17543
48;2022-9-12;970;0;983;0;Pre-Season;0;0;0;17547
48;2022-9-12;880;0;891;0;Pre-Season;0;0;0;17549
48;2022-9-12;888;0;894;0;Pre-Season;0;0;0;17545
48;2022-9-12;889;0;873;0;Pre-Season;0;0;0;17539
48;2022-9-12;890;0;872;0;Pre-Season;0;0;0;17537
48;2022-9-12;1414;0;996;0;Pre-Season;0;0;0;17541
48;2022-9-14;885;0;1414;0;Pre-Season;0;0;0;17553
48;2022-9-14;872;0;945;0;Pre-Season;0;0;0;17551
48;2022-9-14;894;0;880;0;Pre-Season;0;0;0;17555
48;2022-9-14;996;0;970;0;Pre-Season;0;0;0;17557
48;2022-9-14;983;0;889;0;Pre-Season;0;0;0;17561
48;2022-9-14;890;0;888;0;Pre-Season;0;0;0;17563
48;2022-9-14;891;0;873;0;Pre-Season;0;0;0;17559
48;2022-9-15;889;0;873;0;Pre-Season;0;0;0;17575
48;2022-9-15;945;0;894;0;Pre-Season;0;0;0;17577
48;2022-9-15;888;0;890;0;Pre-Season;0;0;0;17573
48;2022-9-15;983;0;872;0;Pre-Season;0;0;0;17571
48;2022-9-15;1414;0;970;0;Pre-Season;0;0;0;17567
48;2022-9-15;996;0;885;0;Pre-Season;0;0;0;17565
48;2022-9-15;880;0;891;0;Pre-Season;0;0;0;17569
48;2022-9-17;970;0;891;0;Pre-Season;0;0;0;17589
48;2022-9-17;894;0;945;0;Pre-Season;0;0;0;17591
48;2022-9-17;872;0;890;0;Pre-Season;0;0;0;17587
48;2022-9-17;885;0;983;0;Pre-Season;0;0;0;17583
48;2022-9-17;889;0;996;0;Pre-Season;0;0;0;17581
48;2022-9-17;873;0;1414;0;Pre-Season;0;0;0;17579
48;2022-9-17;880;0;888;0;Pre-Season;0;0;0;17585
48;2022-9-18;873;0;880;0;Pre-Season;0;0;0;17601
48;2022-9-18;891;0;885;0;Pre-Season;0;0;0;17603
48;2022-9-18;872;0;970;0;Pre-Season;0;0;0;17599
48;2022-9-18;983;0;889;0;Pre-Season;0;0;0;17597
48;2022-9-18;890;0;996;0;Pre-Season;0;0;0;17595
48;2022-9-18;888;0;894;0;Pre-Season;0;0;0;17593
48;2022-9-18;945;0;1414;0;Pre-Season;0;0;0;17605
48;2022-9-23;873;0;894;0;Regular Season;0;0;0;11967
48;2022-9-23;880;0;872;0;Regular Season;0;0;0;11973
48;2022-9-23;983;0;891;0;Regular Season;0;0;0;11971
48;2022-9-23;1414;0;889;0;Regular Season;0;0;0;11972
48;2022-9-23;945;0;890;0;Regular Season;0;0;0;11968
48;2022-9-23;885;0;996;0;Regular Season;0;0;0;11970
48;2022-9-23;970;0;888;0;Regular Season;0;0;0;11969
48;2022-9-27;889;0;894;0;Regular Season;0;0;0;11974
48;2022-9-28;983;0;872;0;Regular Season;0;0;0;11979
48;2022-9-28;885;0;890;0;Regular Season;0;0;0;11978
48;2022-9-28;1414;0;891;0;Regular Season;0;0;0;11980
48;2022-9-28;873;0;970;0;Regular Season;0;0;0;11975
48;2022-9-28;880;0;888;0;Regular Season;0;0;0;11977
48;2022-9-28;945;0;996;0;Regular Season;0;0;0;11976
48;2022-9-30;885;0;970;0;Regular Season;0;0;0;11984
48;2022-9-30;891;0;873;0;Regular Season;0;0;0;11985
48;2022-9-30;996;0;880;0;Regular Season;0;0;0;11987
48;2022-9-30;894;0;983;0;Regular Season;0;0;0;11986
48;2022-9-30;872;0;945;0;Regular Season;0;0;0;11981
48;2022-9-30;890;0;1414;0;Regular Season;0;0;0;11983
48;2022-9-30;888;0;889;0;Regular Season;0;0;0;11982
48;2022-10-1;894;0;880;0;Regular Season;0;0;0;11988
48;2022-10-3;983;0;1414;0;Regular Season;0;0;0;11989
48;2022-10-4;970;0;873;0;Regular Season;0;0;0;11990
48;2022-10-5;889;0;890;0;Regular Season;0;0;0;11994
48;2022-10-5;891;0;996;0;Regular Season;0;0;0;11993
48;2022-10-5;885;0;872;0;Regular Season;0;0;0;11992
48;2022-10-5;945;0;888;0;Regular Season;0;0;0;11991
48;2022-10-7;996;0;970;0;Regular Season;0;0;0;12000
48;2022-10-7;983;0;945;0;Regular Season;0;0;0;11998
48;2022-10-7;1414;0;889;0;Regular Season;0;0;0;11999
48;2022-10-7;890;0;894;0;Regular Season;0;0;0;11995
48;2022-10-7;880;0;885;0;Regular Season;0;0;0;11997
48;2022-10-7;873;0;891;0;Regular Season;0;0;0;11996
48;2022-10-8;891;0;890;0;Regular Season;0;0;0;12003
48;2022-10-8;945;0;880;0;Regular Season;0;0;0;12002
48;2022-10-8;888;0;873;0;Regular Season;0;0;0;12001
48;2022-10-9;889;0;996;0;Regular Season;0;0;0;12006
48;2022-10-9;885;0;983;0;Regular Season;0;0;0;12005
48;2022-10-9;970;0;1414;0;Regular Season;0;0;0;12004
48;2022-10-12;996;0;945;0;Regular Season;0;0;0;12012
48;2022-10-12;983;0;970;0;Regular Season;0;0;0;12010
48;2022-10-12;891;0;885;0;Regular Season;0;0;0;12011
48;2022-10-12;888;0;872;0;Regular Season;0;0;0;12007
48;2022-10-12;880;0;889;0;Regular Season;0;0;0;12009
48;2022-10-12;873;0;1414;0;Regular Season;0;0;0;12008
48;2022-10-14;945;0;889;0;Regular Season;0;0;0;12015
48;2022-10-14;890;0;888;0;Regular Season;0;0;0;12014
48;2022-10-14;872;0;891;0;Regular Season;0;0;0;12013
48;2022-10-14;880;0;970;0;Regular Season;0;0;0;12016
48;2022-10-14;983;0;996;0;Regular Season;0;0;0;12017
48;2022-10-14;1414;0;885;0;Regular Season;0;0;0;12018
48;2022-10-15;894;0;873;0;Regular Season;0;0;0;12019
48;2022-10-17;872;0;888;0;Regular Season;0;0;0;12020
48;2022-10-19;889;0;1414;0;Regular Season;0;0;0;12026
48;2022-10-19;891;0;970;0;Regular Season;0;0;0;12025
48;2022-10-19;885;0;894;0;Regular Season;0;0;0;12024
48;2022-10-19;996;0;873;0;Regular Season;0;0;0;12027
48;2022-10-19;888;0;983;0;Regular Season;0;0;0;12021
48;2022-10-19;880;0;890;0;Regular Season;0;0;0;12023
48;2022-10-19;945;0;872;0;Regular Season;0;0;0;12022
48;2022-10-21;894;0;1414;0;Regular Season;0;0;0;12033
48;2022-10-21;983;0;890;0;Regular Season;0;0;0;12031
48;2022-10-21;891;0;996;0;Regular Season;0;0;0;12032
48;2022-10-21;888;0;970;0;Regular Season;0;0;0;12028
48;2022-10-21;880;0;872;0;Regular Season;0;0;0;12030
48;2022-10-21;873;0;945;0;Regular Season;0;0;0;12029
48;2022-10-22;1414;0;945;0;Regular Season;0;0;0;12034
48;2022-10-26;894;0;970;0;Regular Season;0;0;0;12039
48;2022-10-26;1414;0;880;0;Regular Season;0;0;0;12040
48;2022-10-26;885;0;873;0;Regular Season;0;0;0;12038
48;2022-10-26;996;0;891;0;Regular Season;0;0;0;12041
48;2022-10-26;872;0;983;0;Regular Season;0;0;0;12035
48;2022-10-26;945;0;888;0;Regular Season;0;0;0;12037
48;2022-10-26;890;0;889;0;Regular Season;0;0;0;12036
48;2022-10-28;970;0;889;0;Regular Season;0;0;0;12045
48;2022-10-28;983;0;880;0;Regular Season;0;0;0;12046
48;2022-10-28;891;0;873;0;Regular Season;0;0;0;12048
48;2022-10-28;996;0;894;0;Regular Season;0;0;0;12047
48;2022-10-28;885;0;945;0;Regular Season;0;0;0;12042
48;2022-10-28;888;0;890;0;Regular Season;0;0;0;12044
48;2022-10-28;872;0;1414;0;Regular Season;0;0;0;12043
48;2022-10-29;873;0;996;0;Regular Season;0;0;0;12051
48;2022-10-29;890;0;891;0;Regular Season;0;0;0;12050
48;2022-10-29;894;0;885;0;Regular Season;0;0;0;12049
48;2022-10-30;1414;0;970;0;Regular Season;0;0;0;12054
48;2022-10-30;889;0;872;0;Regular Season;0;0;0;12053
48;2022-10-30;945;0;983;0;Regular Season;0;0;0;12052
48;2022-10-31;880;0;888;0;Regular Season;0;0;0;12055
48;2022-11-2;889;0;945;0;Regular Season;0;0;0;12061
48;2022-11-2;891;0;894;0;Regular Season;0;0;0;12060
48;2022-11-2;885;0;888;0;Regular Season;0;0;0;12059
48;2022-11-2;970;0;890;0;Regular Season;0;0;0;12057
48;2022-11-2;872;0;873;0;Regular Season;0;0;0;12056
48;2022-11-2;880;0;996;0;Regular Season;0;0;0;12058
48;2022-11-4;890;0;885;0;Regular Season;0;0;0;12063
48;2022-11-4;888;0;880;0;Regular Season;0;0;0;12062
48;2022-11-4;873;0;1414;0;Regular Season;0;0;0;12064
48;2022-11-4;970;0;945;0;Regular Season;0;0;0;12065
48;2022-11-4;983;0;894;0;Regular Season;0;0;0;12066
48;2022-11-4;891;0;872;0;Regular Season;0;0;0;12067
48;2022-11-4;996;0;889;0;Regular Season;0;0;0;12068
48;2022-11-5;890;0;880;0;Regular Season;0;0;0;12069
48;2022-11-6;996;0;888;0;Regular Season;0;0;0;12074
48;2022-11-6;1414;0;873;0;Regular Season;0;0;0;12073
48;2022-11-6;889;0;885;0;Regular Season;0;0;0;12071
48;2022-11-6;894;0;945;0;Regular Season;0;0;0;12072
48;2022-11-6;983;0;891;0;Regular Season;0;0;0;12070
48;2022-11-8;889;0;885;0;Regular Season;0;0;0;12075
48;2022-11-11;894;0;890;0;Regular Season;0;0;0;12076
48;2022-11-14;872;0;970;0;Regular Season;0;0;0;12077
48;2022-11-15;873;0;880;0;Regular Season;0;0;0;12078
48;2022-11-16;1414;0;894;0;Regular Season;0;0;0;12083
48;2022-11-16;970;0;983;0;Regular Season;0;0;0;12081
48;2022-11-16;891;0;888;0;Regular Season;0;0;0;12082
48;2022-11-16;945;0;890;0;Regular Season;0;0;0;12080
48;2022-11-16;872;0;996;0;Regular Season;0;0;0;12079
48;2022-11-18;889;0;983;0;Regular Season;0;0;0;12088
48;2022-11-18;894;0;880;0;Regular Season;0;0;0;12089
48;2022-11-18;891;0;945;0;Regular Season;0;0;0;12087
48;2022-11-18;996;0;1414;0;Regular Season;0;0;0;12090
48;2022-11-18;888;0;873;0;Regular Season;0;0;0;12084
48;2022-11-18;885;0;970;0;Regular Season;0;0;0;12086
48;2022-11-18;890;0;872;0;Regular Season;0;0;0;12085
48;2022-11-19;1414;0;983;0;Regular Season;0;0;0;12091
48;2022-11-22;970;0;873;0;Regular Season;0;0;0;12092
48;2022-11-23;1414;0;890;0;Regular Season;0;0;0;12098
48;2022-11-23;894;0;889;0;Regular Season;0;0;0;12097
48;2022-11-23;880;0;983;0;Regular Season;0;0;0;12096
48;2022-11-23;888;0;891;0;Regular Season;0;0;0;12094
48;2022-11-23;872;0;885;0;Regular Season;0;0;0;12093
48;2022-11-23;945;0;996;0;Regular Season;0;0;0;12095
48;2022-11-25;1414;0;983;0;Regular Season;0;0;0;12104
48;2022-11-25;890;0;894;0;Regular Season;0;0;0;12105
48;2022-11-25;891;0;889;0;Regular Season;0;0;0;12103
48;2022-11-25;970;0;996;0;Regular Season;0;0;0;12102
48;2022-11-25;885;0;880;0;Regular Season;0;0;0;12100
48;2022-11-25;945;0;872;0;Regular Season;0;0;0;12099
48;2022-11-25;873;0;888;0;Regular Season;0;0;0;12101
48;2022-11-26;880;0;945;0;Regular Season;0;0;0;12110
48;2022-11-26;894;0;873;0;Regular Season;0;0;0;12109
48;2022-11-26;996;0;983;0;Regular Season;0;0;0;12108
48;2022-11-26;885;0;890;0;Regular Season;0;0;0;12107
48;2022-11-26;888;0;1414;0;Regular Season;0;0;0;12106
48;2022-11-27;889;0;970;0;Regular Season;0;0;0;12112
48;2022-11-27;872;0;891;0;Regular Season;0;0;0;12111
48;2022-11-29;873;0;885;0;Regular Season;0;0;0;12113
48;2022-11-30;872;0;996;0;Regular Season;0;0;0;12114
48;2022-11-30;1414;0;888;0;Regular Season;0;0;0;12119
48;2022-11-30;983;0;894;0;Regular Season;0;0;0;12116
48;2022-11-30;891;0;970;0;Regular Season;0;0;0;12117
48;2022-11-30;889;0;880;0;Regular Season;0;0;0;12118
48;2022-11-30;890;0;945;0;Regular Season;0;0;0;12115
48;2022-12-2;970;0;880;0;Regular Season;0;0;0;12123
48;2022-12-2;996;0;885;0;Regular Season;0;0;0;12126
48;2022-12-2;945;0;1414;0;Regular Season;0;0;0;12122
48;2022-12-2;891;0;983;0;Regular Season;0;0;0;12124
48;2022-12-2;894;0;872;0;Regular Season;0;0;0;12125
48;2022-12-2;873;0;889;0;Regular Season;0;0;0;12121
48;2022-12-2;888;0;890;0;Regular Season;0;0;0;12120
48;2022-12-4;872;0;880;0;Regular Season;0;0;0;12127
48;2022-12-4;888;0;889;0;Regular Season;0;0;0;12128
48;2022-12-7;885;0;945;0;Regular Season;0;0;0;12132
48;2022-12-7;983;0;873;0;Regular Season;0;0;0;12133
48;2022-12-7;880;0;891;0;Regular Season;0;0;0;12131
48;2022-12-7;890;0;889;0;Regular Season;0;0;0;12130
48;2022-12-7;888;0;970;0;Regular Season;0;0;0;12129
48;2022-12-7;996;0;894;0;Regular Season;0;0;0;12135
48;2022-12-7;1414;0;872;0;Regular Season;0;0;0;12134
48;2022-12-9;970;0;1414;0;Regular Season;0;0;0;12139
48;2022-12-9;873;0;983;0;Regular Season;0;0;0;12137
48;2022-12-9;890;0;996;0;Regular Season;0;0;0;12136
48;2022-12-9;945;0;894;0;Regular Season;0;0;0;12138
48;2022-12-10;891;0;885;0;Regular Season;0;0;0;12140
48;2022-12-12;1414;0;880;0;Regular Season;0;0;0;12141
48;2022-12-13;873;0;996;0;Regular Season;0;0;0;12142
48;2022-12-14;891;0;890;0;Regular Season;0;0;0;12146
48;2022-12-14;983;0;889;0;Regular Season;0;0;0;12145
48;2022-12-14;945;0;970;0;Regular Season;0;0;0;12144
48;2022-12-14;872;0;885;0;Regular Season;0;0;0;12143
48;2022-12-14;894;0;888;0;Regular Season;0;0;0;12147
48;2022-12-16;983;0;970;0;Regular Season;0;0;0;12152
48;2022-12-16;894;0;945;0;Regular Season;0;0;0;12153
48;2022-12-16;996;0;872;0;Regular Season;0;0;0;12154
48;2022-12-16;885;0;1414;0;Regular Season;0;0;0;12151
48;2022-12-16;888;0;891;0;Regular Season;0;0;0;12148
48;2022-12-16;880;0;889;0;Regular Season;0;0;0;12150
48;2022-12-16;890;0;873;0;Regular Season;0;0;0;12149
48;2022-12-19;873;0;970;0;Regular Season;0;0;0;12155
48;2022-12-19;889;0;872;0;Regular Season;0;0;0;12156
48;2022-12-27;880;0;894;0;Regular Season;0;0;0;12160
48;2022-12-27;885;0;891;0;Regular Season;0;0;0;12161
48;2022-12-27;873;0;872;0;Regular Season;0;0;0;12159
