PlayerId;Year;TeamId;LeagueId;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
115330;2009;40;1;13;44460;0;0;0;0;0;33;327;0
115330;2010;1532;10;12;41040;0;0;0;0;0;27;338;0
115330;2007;74;10;2;7200;0;0;0;0;0;5;45;0
115330;2006;74;10;1;3600;0;0;0;0;0;3;18;0
115330;2005;112;11;19;64980;0;0;0;0;0;47;627;0
115330;2004;116;11;2;7200;0;0;0;0;0;3;67;0
115330;2003;116;11;24;82080;0;0;0;0;0;46;687;0
115355;2017;85;10;10;34200;0;0;0;0;0;22;319;0
115355;2015;85;10;1;3600;0;0;0;0;0;3;15;0
115369;2017;138;13;2;7200;0;0;0;0;0;4;52;0
115369;2016;138;13;1;3600;0;0;0;0;0;8;43;0
115400;2015;61;1;3;10800;0;0;0;0;0;11;79;0
115400;2014;47;1;9;30780;0;0;0;0;0;13;277;0
115400;2013;47;1;3;10800;0;0;0;0;0;8;93;0
115400;2010;45;1;6;20520;0;0;0;0;0;13;157;0
115400;2009;80;10;8;27360;0;0;0;0;0;12;211;0
115422;2017;551;24;8;27360;0;0;0;0;0;19;165;0
115422;2007;577;59;11;37620;0;0;0;0;0;32;360;0
115422;2006;585;59;10;34200;0;0;0;0;0;17;266;0
115422;2005;585;59;10;34200;0;0;0;0;0;21;269;0
115422;2011;568;3;1;3600;0;0;0;0;0;1;29;0
115422;2010;568;3;4;13680;0;0;0;0;0;14;97;0
115422;2016;551;24;6;20520;0;0;0;0;0;13;140;0
115422;2015;551;24;13;44460;0;0;0;0;0;25;269;0
115422;2014;551;24;15;51300;0;0;0;0;0;30;337;0
115422;2009;548;24;12;41040;0;0;0;0;0;25;362;0
115458;2015;583;59;5;17100;0;0;0;0;0;13;114;0
115458;2014;583;59;1;3600;0;0;0;0;0;4;26;0
115473;2019;500;23;3;10800;0;0;0;0;0;8;89;0
115473;2019;498;56;10;34200;0;0;0;0;0;16;200;0
115540;2013;779;8;6;20520;0;0;0;0;0;17;189;0
115540;2012;779;8;6;20520;0;0;0;0;0;16;208;0
115540;2010;783;8;14;47880;0;0;0;0;0;33;340;0
115540;2008;777;8;12;41040;0;0;0;0;0;33;344;0
115540;2007;777;8;19;64980;0;0;0;0;0;39;494;0
115540;2006;777;8;11;37620;0;0;0;0;0;24;324;0
115540;2005;786;8;17;58140;0;0;0;0;0;35;565;0
115540;2004;781;8;2;7200;0;0;0;0;0;10;43;0
115540;2003;792;8;2;7200;0;0;0;0;0;6;65;0
115540;2002;779;8;1;3600;0;0;0;0;0;5;30;0
115540;2000;779;8;3;10800;0;0;0;0;0;7;70;0
115540;2011;546;24;4;13680;0;0;0;0;0;15;127;0
115542;2015;577;59;6;20520;0;0;0;0;0;15;127;0
115542;2010;582;59;3;10800;0;0;0;0;0;13;121;0
115542;2012;564;3;1;1200;0;0;0;0;0;0;10;0
115548;2018;2234;129;1;3600;0;0;0;0;0;3;7;0
115548;2016;582;59;3;10800;0;0;0;0;0;6;85;0
115548;2013;582;59;5;17100;0;0;0;0;0;19;194;0
115548;2011;585;59;6;20520;0;0;0;0;0;15;176;0
115548;2010;578;59;1;1200;0;0;0;0;0;0;10;0
115556;2018;777;8;3;10800;0;0;0;0;0;7;97;0
115556;2016;1420;5;17;58140;0;0;0;0;0;36;480;0
115556;2014;749;2;7;23940;3;4;0;0;2;12;231;0
115556;2013;756;2;8;27360;3;3;0;0;0;13;197;0
115556;2010;781;8;5;17100;0;0;0;0;0;17;191;0
115556;2009;784;8;4;13680;0;0;0;0;0;10;161;0
115556;2008;784;8;12;41040;0;0;0;0;0;26;441;0
115556;2005;777;8;8;27360;0;0;0;0;0;11;129;0
115556;2004;777;8;8;27360;0;0;0;0;0;24;273;0
115556;2003;792;8;2;7200;0;0;0;0;0;6;70;0
115556;2000;792;8;1;3600;0;0;0;0;0;4;10;0
115557;2008;77;10;16;54720;0;0;0;0;0;41;456;0
115557;2005;75;10;3;10800;0;0;0;0;0;10;102;0
115557;2004;137;13;10;34200;0;0;0;0;0;31;301;0
115557;2003;143;13;11;37620;0;0;0;0;0;21;313;0
115557;2002;141;13;1;1200;0;0;0;0;0;0;10;0
115557;2001;141;13;2;1200;0;0;0;0;0;0;10;0
115557;2010;706;15;10;34200;0;0;0;0;0;20;308;0
115557;2016;635;6;3;10800;0;0;0;0;0;9;91;0
115562;2016;1868;83;2;7200;0;0;0;0;0;8;53;0
115562;2015;1868;83;8;27360;0;0;0;0;0;18;261;0
115562;2012;781;8;7;23940;0;0;0;0;0;14;197;0
115562;2011;786;8;5;17100;0;0;0;0;0;16;182;0
115562;2009;781;8;1;3600;0;0;0;0;0;7;37;0
115562;2007;786;8;4;13680;0;0;0;0;0;21;149;0
115562;2005;786;8;1;3600;0;0;0;0;0;4;51;0
115562;2004;786;8;1;3600;0;0;0;0;0;4;20;0
115569;2007;786;8;1;1200;0;0;0;0;0;0;10;0
115569;2006;785;8;4;13680;0;0;0;0;0;15;144;0
115569;2004;784;8;1;3600;0;0;0;0;0;3;32;0
115569;2003;784;8;4;13680;0;0;0;0;0;15;105;0
115608;2012;710;15;11;37620;0;0;0;0;0;35;324;0
115615;2006;576;59;1;3600;0;0;0;0;0;8;50;0
115615;2004;584;59;7;23940;0;0;0;0;0;11;229;0
115615;2000;2630;59;2;7200;0;0;0;0;0;9;100;0
115615;2008;3923;16;3;10800;0;0;0;0;0;15;0;0
115657;2016;1930;128;1;3600;0;0;0;0;0;26;0;0
115657;2015;1930;128;4;13680;0;0;0;0;0;14;120;0
115657;2013;1928;128;3;10800;0;0;0;0;0;9;173;0
115657;2005;1928;128;10;34200;0;0;0;0;0;26;406;0
115813;2003;2258;128;1;3600;0;0;0;0;0;9;42;0
115813;2002;2258;128;1;3600;0;0;0;0;0;5;48;0
115813;2001;1918;59;1;3600;0;0;0;0;0;9;41;0
115813;2000;1918;59;2;7200;0;0;0;0;0;4;75;0
115845;2018;3887;130;1;3600;0;0;0;0;0;3;51;0
115845;2003;586;128;5;17100;0;0;0;0;0;10;145;0
115849;2006;781;8;1;3600;0;0;0;0;0;5;45;0
115894;2018;475;198;11;37620;0;0;0;0;0;14;318;0
115894;2013;64;1;1;3600;0;0;0;0;0;5;38;0
115894;2011;64;1;1;3600;0;0;0;0;0;7;42;0
115894;2009;45;1;15;51300;0;0;0;0;0;39;464;0
115894;2008;50;1;5;17100;0;0;0;0;0;9;164;0
115894;2008;80;10;4;13680;0;0;0;0;0;9;118;0
115894;2016;629;6;2;7200;0;0;0;0;0;4;83;0
115894;2015;629;6;7;23940;0;0;0;0;0;17;243;0
115949;2012;752;2;1;3600;0;0;0;0;0;6;27;0
115949;2011;734;2;2;7200;0;0;0;0;0;8;55;0
115949;2014;1506;54;1;3600;0;1;0;0;0;4;40;0
115952;2013;743;2;1;3600;0;0;0;0;0;8;20;0
115952;2009;107;12;7;23940;0;0;0;0;0;20;220;0
115983;2013;1934;128;1;3600;0;0;0;0;0;5;42;0
116283;2017;877;4;5;17100;0;0;0;0;0;13;160;0
116283;2008;882;4;13;44460;0;0;0;0;0;13;333;0
116283;2007;882;4;10;34200;0;0;0;0;0;34;312;0
116283;2013;9;0;2;7980;0;2;0;1;0;6;72;0
116302;2012;84;10;1;3600;0;0;0;0;0;3;27;0
116302;2011;84;10;2;7200;0;0;0;0;0;7;59;0
116302;2018;1423;9;1;3600;0;0;0;0;0;3;27;0
116302;2017;1423;9;1;3600;0;0;0;0;0;4;27;0
116302;2009;115;11;8;27360;0;0;0;0;0;16;222;0
116302;2008;115;11;2;7200;0;0;0;0;0;11;70;0
116302;2007;115;11;4;13680;0;0;0;0;0;17;118;0
116304;2016;152;10;11;37620;0;0;0;0;0;26;313;0
116304;2015;152;10;19;64980;0;0;0;0;0;42;545;0
116304;2014;152;10;21;71820;0;0;0;0;0;48;505;0
116304;2013;67;10;3;10800;0;0;0;0;0;9;94;0
116304;2012;67;10;17;58140;0;0;0;0;0;31;443;0
116304;2011;72;10;14;47880;0;0;0;0;0;35;412;0
116304;2010;72;10;1;3600;0;0;0;0;0;3;23;0
116304;2009;72;10;4;13680;0;0;0;0;0;9;153;0
116314;2013;104;12;10;34200;0;0;0;0;0;22;310;0
116314;2011;86;12;9;30780;0;0;0;0;0;26;333;0
116314;2010;86;12;5;17100;0;0;0;0;0;26;154;0
116317;2013;88;12;4;13680;0;0;0;0;0;14;143;0
116317;2012;98;12;15;51300;0;0;0;0;0;40;404;0
116317;2011;98;12;5;17100;0;0;0;0;0;14;144;0
116319;2011;107;12;15;51300;0;0;0;0;0;35;432;0
116319;2010;100;12;4;13680;0;0;0;0;0;19;114;0
116326;2017;170;33;7;23940;0;0;0;0;0;21;219;0
116329;2014;69;10;5;17100;0;0;0;0;0;11;145;0
116329;2016;781;8;13;44460;0;0;0;0;0;26;382;0
116333;2015;84;10;1;3600;0;0;0;0;0;3;22;0
116391;2018;626;6;6;20520;0;0;0;0;0;16;190;0
116391;2016;637;6;8;27360;0;0;0;0;0;20;190;0
116391;2014;637;6;7;23940;0;0;0;0;0;22;244;0
116391;2010;628;6;8;27360;0;0;0;0;0;17;207;0
116391;2009;628;6;7;23940;0;0;0;0;0;13;213;0
116395;2016;632;6;1;1200;0;0;0;0;0;0;10;0
116395;2015;632;6;1;1200;0;0;0;0;0;0;10;0
116395;2014;634;6;3;10800;0;0;0;0;0;5;100;0
116395;2013;628;6;1;3600;0;0;0;0;0;6;27;0
116395;2012;628;6;12;41040;0;0;0;0;0;28;373;0
116395;2011;628;6;4;13680;0;0;0;0;0;19;143;0
116395;2010;628;6;1;3600;0;0;0;0;0;5;27;0
116395;2007;630;6;2;7200;0;0;0;0;0;7;70;0
116395;2006;625;6;1;3600;0;0;0;0;0;4;37;0
116409;2016;514;5;3;10800;0;0;0;0;0;12;68;0
116409;2014;523;5;9;30780;0;0;0;0;0;22;247;0
116409;2013;1420;5;6;20520;0;0;0;0;0;21;171;0
116409;2012;514;5;2;7200;0;0;0;0;0;3;60;0
116409;2011;514;5;18;61560;0;0;0;0;0;40;563;0
116409;2010;514;5;9;30780;0;0;0;0;0;22;244;0
116409;2007;514;5;3;10800;0;0;0;0;0;7;111;0
116409;2017;1868;83;4;13680;0;0;0;0;0;12;126;0
116409;2008;1481;83;2;7200;0;0;0;0;0;4;50;0
116409;2007;523;83;3;10800;0;0;0;0;0;3;120;0
116409;2006;1481;83;4;13680;0;0;0;0;0;14;137;0
116419;2014;740;2;4;13680;0;0;0;0;0;10;115;0
116419;2013;740;2;6;20520;0;0;0;0;0;9;161;0
116419;2012;732;2;6;20520;0;0;0;0;0;11;147;0
116419;2010;744;2;7;23940;0;0;0;0;0;15;190;0
116419;2009;744;2;9;30780;0;0;0;0;0;12;261;0
116419;2008;744;2;4;13680;0;0;0;0;0;9;91;0
116419;2017;750;54;3;10800;0;1;0;0;0;16;91;0
116425;2016;773;54;6;20520;3;1;0;0;0;13;155;0
116425;2014;772;54;4;13680;4;0;0;0;0;4;98;0
116438;2013;1868;83;4;0;0;0;0;0;0;0;0;0
116438;2010;1472;83;5;0;0;0;0;0;0;0;0;0
116443;2017;2527;20;4;13680;0;0;0;0;0;20;167;0
116443;2012;479;22;5;17100;0;0;0;0;0;17;149;0
116446;2016;617;16;4;13680;0;0;0;0;0;17;162;0
116446;2015;617;16;12;41040;0;0;0;0;0;27;310;0
116446;2014;617;16;23;78660;0;0;0;0;0;56;602;0
116446;2013;617;16;1;3600;0;0;0;0;0;6;37;0
116446;2011;612;16;11;37620;0;0;0;0;0;23;0;0
116446;2008;475;22;3;10800;0;0;0;0;0;14;107;0
116446;2007;475;22;1;3600;0;0;0;0;0;3;32;0
116479;2017;2188;20;2;7200;0;0;0;0;0;3;42;0
116510;2019;957;69;2;7200;0;0;0;0;0;4;40;0
116510;2008;878;4;2;7200;0;0;0;0;0;4;71;0
116510;2013;543;24;11;37620;0;0;0;0;0;33;284;0
116510;2012;543;24;7;23940;0;0;0;0;0;13;183;0
116514;2017;874;4;2;7200;0;0;0;0;0;8;86;0
116514;2014;879;4;2;1200;0;0;0;0;0;0;10;0
116514;2013;879;4;3;10800;0;0;0;0;0;6;44;0
116514;2009;2470;15;3;10800;0;0;0;0;0;15;94;0
116518;2007;880;4;2;7200;0;0;0;0;0;8;44;0
116518;2005;880;4;1;3600;0;0;0;0;0;6;36;0
116518;2014;619;16;5;17100;0;0;0;0;0;10;137;0
116518;2016;553;9;2;7200;0;0;0;0;0;6;70;0
116524;2018;690;57;3;10800;0;0;0;0;0;7;74;0
116531;2009;747;2;1;3600;0;0;0;0;0;3;21;0
116531;2008;747;2;3;10800;0;0;0;0;0;9;88;0
116531;2018;824;28;7;23940;0;0;0;0;0;33;239;0
116531;2012;764;54;1;3600;0;0;0;0;0;4;45;0
116531;2011;756;54;4;13680;0;0;0;0;0;6;83;0
116534;2017;503;23;3;10800;0;0;0;0;0;8;54;0
116534;2014;775;54;6;20520;0;0;0;0;0;10;179;0
116534;2016;505;23;3;10800;0;0;0;0;0;5;74;0
116534;2015;505;23;8;27360;0;0;0;0;0;9;191;0
116546;2014;760;54;4;13680;0;0;0;0;0;7;119;0
116591;2017;1096;10;8;27360;0;0;0;0;0;14;255;0
116607;2012;1470;83;4;13680;0;0;0;0;0;15;125;0
116607;2011;1470;83;1;3600;0;0;0;0;0;2;42;0
116647;2013;620;16;1;1200;0;0;0;0;0;0;10;0
116647;2007;611;16;1;3600;0;0;0;0;0;6;0;0
116658;2017;1931;128;4;13680;0;0;0;0;0;10;161;0
116658;2016;1931;128;8;27360;0;0;0;0;0;24;258;0
116659;2017;1937;128;3;10800;0;0;0;0;0;11;108;0
116949;2015;2190;24;1;3600;0;0;0;0;0;7;36;0
116954;2008;562;3;1;3600;0;0;0;0;0;7;32;0
116954;2010;517;5;4;13680;0;0;0;0;0;12;135;0
116954;2009;518;5;1;3600;0;0;0;0;0;13;52;0
116954;2007;511;5;2;7200;0;0;0;0;0;8;57;0
116954;2006;511;5;16;54720;0;0;0;0;0;40;541;0
116954;2003;479;5;7;23940;0;0;0;0;0;19;260;0
116954;2011;1420;83;1;3600;0;0;0;0;0;7;37;0
116954;2017;476;22;1;3600;0;0;0;0;0;3;20;0
116954;2014;636;6;3;10800;0;0;0;0;0;6;86;0
116954;2013;636;6;5;17100;0;0;0;0;0;14;125;0
116954;2012;636;6;8;27360;0;0;0;0;0;21;221;0
116954;2016;476;22;7;23940;0;0;0;0;0;15;208;0
117000;2018;2591;23;2;7200;0;0;0;0;0;2;36;0
117000;2015;505;23;6;20520;0;0;0;0;0;9;130;0
117000;2014;505;23;8;27360;0;0;0;0;0;16;250;0
117000;2013;505;23;9;30780;0;0;0;0;0;22;227;0
117000;2012;1507;23;6;20520;0;0;0;0;0;14;187;0
117003;2010;4563;23;2;7200;0;0;0;0;0;7;65;0
117024;2015;773;54;1;3600;0;0;0;0;0;4;38;0
117024;2014;773;54;6;20520;0;0;0;0;0;13;171;0
117025;2016;3721;54;1;1200;0;0;0;0;0;0;0;0
117145;1998;40;1;2;7200;0;0;0;0;0;10;60;0
117145;2010;871;23;1;3600;0;0;0;0;0;4;37;0
117145;2009;871;23;2;7200;0;0;0;0;0;8;74;0
117145;2006;737;23;5;17100;0;0;0;0;0;7;140;0
117703;2018;3797;193;1;1200;0;0;0;0;0;0;10;0
117703;2015;3798;193;8;27360;0;0;0;0;0;22;232;0
117703;2012;131;13;10;34200;0;0;0;0;0;29;337;0
117703;2011;140;13;4;13680;0;0;0;0;0;36;171;0
117710;2017;3796;193;1;3600;0;0;0;0;0;3;25;0
117710;2016;3796;193;4;13680;0;0;0;0;0;10;118;0
117710;2015;3801;193;3;10800;0;0;0;0;0;11;79;0
117727;2010;776;8;6;20520;0;0;0;0;0;18;191;0
117740;2018;3795;193;2;7200;0;0;0;0;0;6;50;0
117740;2017;3795;193;1;3600;0;0;0;0;0;3;33;0
117740;2016;3795;193;1;3600;0;0;0;0;0;4;20;0
117740;2015;3795;193;1;3600;0;0;0;0;0;4;34;0
117740;2014;3795;193;6;20520;0;0;0;0;0;18;178;0
117740;2013;3795;193;1;3600;0;0;0;0;0;14;56;0
117740;2009;82;10;6;20520;0;0;0;0;0;15;174;0
117740;2007;1510;10;1;3600;0;0;0;0;0;2;32;0
117740;2006;130;13;15;51300;0;0;0;0;0;51;411;0
117740;2005;130;13;5;17100;0;0;0;0;0;15;172;0
117740;2004;130;13;3;10800;0;0;0;0;0;11;103;0
117767;2019;8;0;9;32640;4;5;0;0;0;30;324;0
117767;2009;42;1;4;13680;0;0;0;0;0;14;109;0
117767;2008;42;1;2;7200;0;0;0;0;0;5;55;0
117767;2007;42;1;12;41040;0;0;0;0;0;25;329;0
117767;2006;62;1;6;20520;0;0;0;0;0;19;164;0
117767;2005;62;1;1;3600;0;0;0;0;0;4;16;0
117767;2004;142;13;12;41040;0;0;0;0;0;31;378;0
117767;2003;142;13;20;68400;0;0;0;0;0;41;683;0
117767;2002;142;13;6;20520;0;0;0;0;0;23;230;0
117767;2015;8;0;7;26880;3;4;0;0;0;19;205;0
117767;2014;8;0;20;73380;13;6;0;0;2;47;616;0
117767;2013;8;0;19;74040;11;8;0;3;1;52;590;0
117767;2012;8;0;23;90240;16;7;0;2;1;46;674;0
117767;2011;8;0;6;23760;2;4;0;0;0;17;159;0
117767;2010;8;0;7;26100;3;4;0;0;1;16;218;0
117767;2008;8;0;1;960;0;0;0;0;0;1;7;0
117770;2008;84;10;7;23940;0;0;0;0;0;25;195;0
117770;2018;629;6;2;7200;0;0;0;0;0;7;83;0
117770;2014;59;1;2;7200;0;0;0;0;0;2;48;0
117770;2012;59;1;5;17100;0;0;0;0;0;26;160;0
117770;2011;49;1;2;7200;0;0;0;0;0;9;67;0
117770;2010;49;1;5;17100;0;0;0;0;0;18;165;0
117770;2015;15;0;2;7020;1;1;0;0;0;6;65;0
117783;2019;499;23;4;13680;0;0;0;0;0;16;89;0
117783;2018;2591;23;8;27360;0;0;0;0;0;21;233;0
117783;2017;500;23;2;7200;0;0;0;0;0;15;62;0
117783;2015;2591;23;7;23940;0;0;0;0;0;16;178;0
117783;2014;505;23;6;20520;0;0;0;0;0;20;167;0
117783;2013;505;23;10;34200;0;0;0;0;0;22;247;0
117783;2012;1507;23;2;7200;0;0;0;0;0;3;65;0
117783;2011;505;23;4;13680;0;0;0;0;0;9;123;0
117783;2010;505;23;5;17100;0;0;0;0;0;12;140;0
117783;2009;505;23;11;37620;0;0;0;0;0;13;289;0
117809;2008;46;1;10;34200;0;0;0;0;0;23;230;0
117809;2006;46;1;7;23940;0;0;0;0;0;13;178;0
117809;2005;46;1;13;44460;0;0;0;0;0;43;374;0
117809;2015;9;0;2;7020;0;2;0;0;0;7;64;0
117809;2014;9;0;1;1200;0;0;0;0;0;1;12;0
117809;2013;9;0;3;10680;1;2;0;1;1;6;87;0
117809;2012;9;0;14;51540;7;7;0;2;1;35;461;0
117809;2011;9;0;5;17700;1;4;0;0;0;13;116;0
117809;2010;9;0;11;40380;7;4;0;0;0;28;364;0
117809;2009;9;0;12;43200;5;7;0;0;1;33;387;0
117813;2007;1429;79;6;1200;0;0;0;0;0;0;10;0
117813;2006;1429;79;5;17100;0;0;0;0;0;26;156;0
117848;2014;504;23;1;3600;0;0;0;0;0;6;61;0
117848;2012;498;23;3;10800;0;0;0;0;0;15;127;0
117849;2016;751;2;1;3600;0;0;0;0;0;5;20;0
117849;2014;1880;2;2;7200;0;0;0;0;0;8;73;0
117849;2009;735;2;1;3600;0;0;0;0;0;2;44;0
117849;2017;763;54;1;3600;0;0;0;0;0;2;19;0
117849;2011;773;54;9;30780;4;5;0;0;2;16;302;0
117985;2005;73;10;6;20520;0;0;0;0;0;11;145;0
117985;2019;2163;134;2;7200;0;0;0;0;0;7;59;0
117985;2018;2162;134;9;30780;0;0;0;0;0;17;230;0
117985;2017;784;8;12;41040;0;0;0;0;0;27;310;0
117985;2016;627;6;4;13680;0;0;0;0;0;9;83;0
117985;2013;63;1;14;47880;0;0;0;0;0;28;475;0
117985;2012;63;1;9;30780;0;0;0;0;0;24;276;0
117985;2010;47;1;20;68400;0;0;0;0;0;37;529;0
117985;2009;64;1;5;17100;0;0;0;0;0;14;141;0
117985;2008;54;1;11;37620;0;0;0;0;0;17;246;0
117985;2007;37;1;1;3600;0;0;0;0;0;4;20;0
117985;2006;37;1;11;37620;0;0;0;0;0;21;292;0
117985;2005;46;1;5;17100;0;0;0;0;0;8;133;0
117985;2002;138;13;12;41040;0;0;0;0;0;46;315;0
117985;2000;138;13;4;13680;0;0;0;0;0;18;151;0
117998;2013;1095;10;11;37620;0;0;0;0;0;20;308;0
117998;2012;81;10;2;7200;0;0;0;0;0;19;68;0
117998;2016;635;6;5;17100;0;0;0;0;0;10;159;0
118052;2019;845;66;2;7200;0;0;0;0;0;16;59;0
118061;2010;83;10;5;17100;0;0;0;0;0;6;115;0
118061;2018;473;22;4;13680;0;0;0;0;0;18;158;0
118061;2017;473;22;12;41040;0;0;0;0;0;35;365;0
118061;2005;122;11;10;34200;0;0;0;0;0;34;340;0
118061;2004;116;11;4;13680;0;0;0;0;0;10;123;0
118061;2016;473;22;5;17100;0;0;0;0;0;12;133;0
118061;2015;473;22;12;41040;0;0;0;0;0;37;416;0
118061;2014;473;22;12;41040;0;0;0;0;0;37;381;0
118061;2013;473;22;8;27360;0;0;0;0;0;22;289;0
118061;2012;2169;22;4;13680;0;0;0;0;0;12;145;0
118061;2011;2169;22;1;3600;0;0;0;0;0;4;39;0
118084;2009;897;48;5;17100;0;0;0;0;0;10;147;0
118084;2018;882;4;13;44460;0;0;0;0;0;27;303;0
118084;2015;876;4;12;41040;0;0;0;0;0;22;256;0
118084;2014;876;4;15;51300;0;0;0;0;0;27;333;0
118084;2013;876;4;14;47880;0;0;0;0;0;18;316;0
118084;2012;876;4;3;10800;0;0;0;0;0;5;85;0
118084;2011;872;4;1;1200;0;0;0;0;0;0;10;0
118086;2007;892;48;10;34200;0;0;0;0;0;31;282;0
118086;2006;892;48;4;13680;0;0;0;0;0;8;116;0
118086;2004;975;48;6;20520;0;0;0;0;0;22;177;0
118086;2019;474;22;3;10800;0;0;0;0;0;8;121;0
118086;2013;45;1;19;64980;0;0;0;0;0;39;481;0
118086;2012;45;1;9;30780;0;0;0;0;0;20;256;0
118086;2016;897;4;4;13680;0;0;0;0;0;12;96;0
118086;2015;883;4;10;34200;0;0;0;0;0;19;221;0
118086;2014;883;4;16;54720;0;0;0;0;0;25;329;0
118086;2011;882;4;7;23940;0;0;0;0;0;12;194;0
118086;2010;882;4;5;17100;0;0;0;0;0;8;143;0
118112;2018;687;57;5;17100;0;0;0;0;0;9;117;0
118112;2012;757;54;2;7200;0;0;0;0;0;9;43;0
118117;2019;503;23;7;23940;0;0;0;0;0;16;160;0
118117;2017;769;54;9;30780;0;0;0;0;0;20;270;0
118117;2015;760;54;4;13680;0;0;0;0;0;11;122;0
118117;2014;2170;54;3;10800;0;0;0;0;0;13;98;0
118117;2013;768;54;4;13680;0;0;0;0;0;8;113;0
118117;2012;768;54;3;10800;0;0;0;0;0;7;76;0
118117;2011;768;54;1;3600;0;0;0;0;0;4;28;0
118117;2010;760;54;3;10800;0;0;0;0;0;9;79;0
118138;2019;613;16;4;13680;0;0;0;0;0;26;120;0
118152;2018;4624;32;2;7200;0;0;0;0;0;5;81;0
118152;2014;165;32;2;7200;0;0;0;0;0;8;113;0
118152;2013;165;32;3;10800;0;0;0;0;0;15;125;0
118152;2010;162;32;2;7200;0;0;0;0;0;12;50;0
118203;2019;3919;127;2;0;0;0;0;0;0;0;0;0
118230;2017;30;0;1;1200;0;0;0;0;0;3;12;0
118230;2004;39;1;9;30780;0;0;0;0;0;22;242;0
118230;2003;39;1;14;47880;0;0;0;0;0;24;364;0
118230;2002;39;1;3;10800;0;0;0;0;0;12;83;0
118230;2014;18;0;3;9360;1;1;0;0;0;6;67;0
118230;2013;16;0;6;25320;2;4;0;1;0;19;185;0
118230;2010;17;0;7;24600;3;4;0;1;2;20;242;0
118230;2009;17;0;6;23040;2;4;0;1;0;15;204;0
118230;2006;17;0;16;61740;9;7;0;1;0;38;489;0
118230;2005;17;0;18;67380;11;7;0;1;1;48;522;0
118234;2015;71;10;7;23940;0;0;0;0;0;17;230;0
118234;2018;43;1;8;27360;0;0;0;0;0;20;204;0
118234;2013;62;1;4;13680;0;0;0;0;0;14;118;0
118234;2012;59;1;12;41040;0;0;0;0;0;16;333;0
118234;2011;59;1;12;41040;0;0;0;0;0;24;261;0
118234;2010;59;1;12;41040;0;0;0;0;0;19;317;0
118234;2009;59;1;1;3600;0;0;0;0;0;4;38;0
118236;2019;725;25;9;30780;0;0;0;0;0;23;404;0
118236;2018;618;16;10;34200;0;0;0;0;0;25;342;0
118236;2013;99;12;14;47880;0;0;0;0;0;42;477;0
118236;2012;99;12;11;37620;0;0;0;0;0;32;317;0
118238;2019;667;25;6;20520;0;0;0;0;0;21;208;0
118262;2009;883;48;6;20520;0;0;0;0;0;18;205;0
118262;2007;883;48;3;10800;0;0;0;0;0;11;89;0
118262;2016;734;2;4;13680;0;0;0;0;0;10;99;0
118262;2018;883;4;4;13680;0;0;0;0;0;10;93;0
118262;2017;883;4;9;30780;0;0;0;0;0;12;182;0
118262;2011;872;4;12;41040;0;0;0;0;0;32;405;0
118262;2010;872;4;8;27360;0;0;0;0;0;14;255;0
118279;2018;1809;126;1;3600;0;0;0;0;0;2;20;0
118334;2003;570;3;2;300;0;0;0;0;0;0;3;0
118334;2018;32;0;6;19800;2;4;0;0;0;17;179;0
118334;2017;32;0;13;41040;7;6;0;0;2;35;363;0
118334;2015;32;0;14;51960;7;7;0;0;0;38;404;0
118334;2014;32;0;6;24960;2;4;0;0;0;19;208;0
118334;2011;32;0;10;36540;5;5;0;0;1;21;296;0
118334;2010;32;0;12;44880;6;6;0;2;0;32;343;0
118334;2009;32;0;6;21480;2;4;0;1;0;16;179;0
118334;2007;54;1;6;20520;0;0;0;0;0;14;182;0
118334;2006;54;1;4;13680;0;0;0;0;0;11;105;0
118334;2005;54;1;14;47880;0;0;0;0;0;38;400;0
118352;2004;871;23;5;17100;0;0;0;0;0;17;0;0
118362;2015;763;54;1;3660;0;1;0;0;0;2;29;0
118362;2012;761;54;5;17100;2;3;0;0;0;12;188;0
118362;2011;759;54;5;17100;1;3;0;0;1;10;189;0
118362;2010;770;54;4;13680;1;3;0;0;1;9;150;0
118366;2018;3731;91;7;23940;0;0;0;0;0;19;200;0
118366;2015;766;54;5;17100;0;0;0;0;0;9;115;0
118366;2014;775;54;3;10800;0;0;0;0;0;14;96;0
118430;2011;568;3;13;44460;0;0;0;0;0;21;396;0
118430;2008;66;10;2;7200;0;0;0;0;0;14;52;0
118430;2014;567;2;1;3600;0;0;0;0;0;1;18;0
118430;2019;650;62;2;7200;0;0;0;0;0;7;63;0
118430;2007;105;12;9;30780;0;0;0;0;0;23;258;0
118458;2019;10;0;2;7140;0;2;0;0;0;7;71;0
118458;2004;879;4;14;47880;0;0;0;0;0;14;368;0
118458;2003;879;4;10;34200;0;0;0;0;0;19;297;0
118458;2002;879;4;12;41040;0;0;0;0;0;24;308;0
118458;2001;879;4;8;27360;0;0;0;0;0;17;246;0
118458;2015;10;0;5;12300;1;3;0;0;0;15;113;0
118458;2014;10;0;19;69960;11;8;0;0;0;41;570;0
118458;2013;10;0;25;90960;13;11;0;2;1;54;737;0
118458;2012;10;0;12;45360;5;7;0;1;2;27;411;0
118458;2011;10;0;20;75060;10;10;0;3;3;38;554;0
118458;2010;10;0;5;20760;1;4;0;0;0;13;156;0
118458;2008;10;0;7;22800;3;4;0;0;1;19;207;0
118458;2007;10;0;10;36480;5;5;0;1;1;26;287;0
