PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
35052;2020;760;54;12;41040;0;0;0;0;0;22;293;0
35052;2018;4073;53;5;17100;0;0;0;0;0;11;193;0
35052;2017;760;54;1;3600;0;0;0;0;0;3;9;0
35053;2019;2199;54;2;7200;0;0;0;0;0;6;51;0
35053;2018;2199;54;23;78660;0;0;0;0;0;60;690;0
35068;2021;1855;127;31;106020;0;0;0;0;0;186;1094;0
35068;2019;4074;53;1;1200;0;0;0;0;0;0;10;0
35068;2019;920;53;6;20520;0;0;0;0;0;19;188;0
35068;2018;920;53;21;71820;0;0;0;0;0;57;576;0
35080;2021;389;44;50;171000;0;0;0;0;0;94;1343;0
35080;2019;98;12;25;85500;0;0;0;0;0;73;608;0
35080;2018;389;44;27;92340;0;0;0;0;0;70;909;0
35080;2018;98;12;2;7200;0;0;0;0;0;4;58;0
35082;2021;87;12;53;181260;0;0;0;0;0;142;1632;0
35082;2020;95;12;17;58140;0;0;0;0;0;66;541;0
35082;2019;95;12;41;140220;0;0;0;0;0;110;1134;0
35082;2018;95;12;37;126540;0;0;0;0;0;101;1110;0
35126;2021;580;59;25;85500;0;0;0;0;0;57;663;0
35126;2019;608;60;15;0;0;0;0;0;0;0;0;0
35126;2018;608;60;20;68400;0;0;0;0;0;62;574;0
35140;2021;116;11;14;47880;0;0;0;0;0;52;491;0
35140;2021;126;11;36;123120;0;0;0;0;0;116;1000;0
35140;2019;116;11;23;78660;0;0;0;0;0;83;922;0
35142;2021;200;14;28;95760;0;0;0;0;0;67;779;0
35142;2020;200;14;11;37620;0;0;0;0;0;31;365;0
35142;2019;266;35;11;37620;0;0;0;0;0;21;253;0
35142;2018;266;35;24;82080;0;0;0;0;0;79;712;0
35151;2021;127;11;30;102600;0;0;0;0;0;87;798;0
35151;2019;127;11;37;126540;0;0;0;0;0;122;1070;0
35151;2018;265;35;1;1200;0;0;0;0;0;0;10;0
35177;2021;359;42;19;64980;0;0;0;0;0;70;574;0
35177;2021;374;43;16;54720;0;0;0;0;0;45;484;0
35177;2019;321;38;35;119700;0;0;0;0;0;115;1292;0
35177;2018;312;38;1;3600;0;0;0;0;0;3;27;0
35188;2021;143;13;22;75240;0;0;0;0;0;49;500;0
35188;2021;132;13;21;71820;0;0;0;0;0;60;638;0
35188;2020;132;13;30;102600;0;0;0;0;0;76;854;0
35188;2019;132;13;13;44460;0;0;0;0;0;42;385;0
35188;2019;131;13;13;44460;0;0;0;0;0;43;483;0
35195;2021;108;11;45;153900;0;0;0;0;0;99;1193;0
35195;2019;108;11;34;116280;0;0;0;0;0;140;1102;0
35197;2019;339;39;1;3600;0;0;0;0;0;4;41;0
35206;2021;188;14;10;34200;0;0;0;0;0;12;214;0
35206;2020;188;14;1;3600;0;0;0;0;0;7;35;0
35206;2019;272;35;31;106020;0;0;0;0;0;99;798;0
35206;2018;272;35;27;92340;0;0;0;0;0;98;784;0
35210;2020;270;35;3;10800;0;0;0;0;0;9;71;0
35210;2020;273;35;8;27360;0;0;0;0;0;27;189;0
35210;2019;369;42;34;116280;0;0;0;0;0;94;949;0
35210;2018;262;35;23;78660;0;0;0;0;0;66;555;0
35219;2021;229;14;27;92340;0;0;0;0;0;75;735;0
35219;2020;229;14;14;47880;0;0;0;0;0;35;407;0
35219;2019;229;14;19;64980;0;0;0;0;0;38;551;0
35219;2018;268;35;25;85500;0;0;0;0;0;60;682;0
35219;2018;275;35;10;34200;0;0;0;0;0;36;288;0
35221;2021;197;14;3;10800;0;0;0;0;0;12;75;0
35224;2021;195;14;2;7200;0;0;0;0;0;10;80;0
35224;2019;245;34;33;112860;0;0;0;0;0;82;976;0
35224;2018;261;35;1;3600;0;0;0;0;0;5;31;0
35229;2021;224;14;6;20520;0;0;0;0;0;19;186;0
35229;2020;224;14;2;7200;0;0;0;0;0;4;68;0
35229;2019;224;14;6;20520;0;0;0;0;0;15;136;0
35232;2021;229;14;2;7200;0;0;0;0;0;8;78;0
35232;2020;229;14;8;27360;0;0;0;0;0;25;258;0
35232;2019;212;14;1;1200;0;0;0;0;0;0;10;0
35232;2018;212;14;1;1200;0;0;0;0;0;0;10;0
35244;2021;224;14;13;44460;0;0;0;0;0;41;394;0
35244;2020;224;14;12;41040;0;0;0;0;0;32;302;0
35244;2019;263;35;27;92340;0;0;0;0;0;66;795;0
35251;2018;273;35;3;10800;0;0;0;0;0;13;107;0
35259;2021;180;14;7;23940;0;0;0;0;0;30;265;0
35259;2020;203;14;3;10800;0;0;0;0;0;14;97;0
35259;2019;203;14;3;10800;0;0;0;0;0;11;84;0
35259;2018;365;42;47;160740;0;0;0;0;0;86;1000;0
35289;2021;211;14;24;82080;0;0;0;0;0;74;661;0
35289;2020;211;14;17;58140;0;0;0;0;0;51;486;0
35289;2019;268;35;37;126540;0;0;0;0;0;122;1080;0
35290;2021;136;13;37;126540;0;0;0;0;0;127;1187;0
35290;2021;285;36;6;20520;0;0;0;0;0;24;231;0
35290;2020;130;13;9;30780;0;0;0;0;0;41;266;0
35290;2019;130;13;9;30780;0;0;0;0;0;40;284;0
35290;2018;137;13;1;1200;0;0;0;0;0;0;10;0
35296;2021;135;13;48;164160;0;0;0;0;0;142;1527;0
35296;2020;129;13;23;78660;0;0;0;0;0;72;706;0
35296;2019;129;13;22;75240;0;0;0;0;0;71;732;0
35296;2018;129;13;2;7200;0;0;0;0;0;8;59;0
35315;2021;293;37;20;68400;0;0;0;0;0;79;608;0
35341;2020;4682;243;26;88920;0;0;0;0;0;40;702;0
35341;2019;261;35;6;20520;0;0;0;0;0;22;158;0
35341;2019;274;35;7;23940;0;0;0;0;0;20;172;0
35341;2018;274;35;2;7200;0;0;0;0;0;10;60;0
35358;2019;141;13;1;3600;0;0;0;0;0;7;23;0
35358;2019;286;36;22;75240;0;0;0;0;0;69;670;0
35358;2018;282;36;22;75240;0;0;0;0;0;68;607;0
35359;2019;2577;36;13;44460;0;0;0;0;0;57;410;0
35379;2021;277;36;19;64980;0;0;0;0;0;58;563;0
35379;2020;277;36;13;44460;0;0;0;0;0;32;317;0
35379;2019;337;39;12;41040;0;0;0;0;0;38;292;0
35379;2019;277;36;18;61560;0;0;0;0;0;63;496;0
35379;2018;337;39;22;75240;0;0;0;0;0;52;559;0
35384;2021;223;14;7;23940;0;0;0;0;0;22;224;0
35384;2020;223;14;3;10800;0;0;0;0;0;8;80;0
35384;2018;268;35;2;7200;0;0;0;0;0;7;40;0
35397;2021;134;13;40;136800;0;0;0;0;0;104;1118;0
35397;2020;134;13;20;68400;0;0;0;0;0;59;513;0
35397;2019;134;13;44;150480;0;0;0;0;0;140;1321;0
35397;2018;134;13;41;140220;0;0;0;0;0;202;1474;0
35421;2018;339;39;1;3600;0;0;0;0;0;15;45;0
35428;2021;428;46;5;17100;0;0;0;0;0;21;172;0
35428;2019;428;46;11;37620;0;0;0;0;0;40;385;0
35428;2018;284;36;34;116280;0;0;0;0;0;100;1075;0
35437;2021;198;14;18;61560;0;0;0;0;0;46;465;0
35437;2020;265;35;27;92340;0;0;0;0;0;92;773;0
35437;2019;275;35;10;34200;0;0;0;0;0;34;306;0
35442;2021;229;14;11;37620;0;0;0;0;0;40;348;0
35442;2020;243;34;47;160740;0;0;0;0;0;53;1104;0
35442;2019;243;34;21;71820;0;0;0;0;0;53;564;0
35442;2018;274;35;19;64980;0;0;0;0;0;55;495;0
35446;2021;181;14;2;7200;0;0;0;0;0;4;48;0
35446;2020;230;14;19;64980;0;0;0;0;0;48;565;0
35446;2019;260;34;40;136800;0;0;0;0;0;99;1222;0
35464;2021;4884;34;29;99180;0;0;0;0;0;116;1208;0
35464;2021;2175;34;19;64980;0;0;0;0;0;74;544;0
35464;2020;2175;34;31;106020;0;0;0;0;0;73;924;0
35464;2019;4680;243;22;75240;0;0;0;0;0;51;729;0
35472;2021;274;35;44;150480;0;0;0;0;0;105;1010;0
35472;2020;274;35;18;61560;0;0;0;0;0;45;405;0
35472;2019;255;34;24;82080;0;0;0;0;0;48;738;0
35474;2019;259;34;1;3600;0;0;0;0;0;3;35;0
35474;2019;4682;243;8;27360;0;0;0;0;0;33;330;0
35474;2019;4679;243;13;44460;0;0;0;0;0;40;404;0
35497;2021;332;39;39;133380;0;0;0;0;0;133;1167;0
35497;2020;374;43;1;3600;0;0;0;0;0;4;22;0
35503;2019;282;36;12;41040;0;0;0;0;0;35;321;0
35519;2019;269;35;7;23940;0;0;0;0;0;25;260;0
35519;2018;269;35;17;58140;0;0;0;0;0;44;500;0
35526;2021;4678;243;1;3600;0;0;0;0;0;3;23;0
35526;2021;259;34;22;75240;0;0;0;0;0;86;642;0
35526;2021;246;34;3;10800;0;0;0;0;0;14;75;0
35526;2020;266;35;1;3600;0;0;0;0;0;3;22;0
35526;2020;246;34;21;71820;0;0;0;0;0;51;567;0
35526;2018;273;35;2;7200;0;0;0;0;0;7;49;0
35532;2021;124;11;28;95760;0;0;0;0;0;85;759;0
35532;2019;124;11;33;112860;0;0;0;0;0;114;919;0
35532;2018;313;38;11;37620;0;0;0;0;0;39;476;0
35532;2018;124;11;15;51300;0;0;0;0;0;40;430;0
35542;2021;2577;36;30;102600;0;0;0;0;0;101;894;0
35542;2020;405;45;1;3600;0;0;0;0;0;3;27;0
35542;2019;277;36;2;7200;0;0;0;0;0;9;81;0
35542;2018;144;13;1;3600;0;0;0;0;0;15;45;0
35549;2021;139;13;20;68400;0;0;0;0;0;52;578;0
35549;2020;139;13;19;64980;0;0;0;0;0;65;631;0
35549;2019;279;36;30;102600;0;0;0;0;0;125;1096;0
35549;2018;279;36;1;3600;0;0;0;0;0;4;43;0
35569;2018;132;13;1;3600;0;0;0;0;0;16;28;0
35578;2021;3917;34;19;64980;0;0;0;0;0;48;527;0
35578;2019;4681;243;14;47880;0;0;0;0;0;36;429;0
35585;2021;134;13;30;102600;0;0;0;0;0;68;773;0
35585;2020;134;13;17;58140;0;0;0;0;0;48;480;0
35585;2019;142;13;12;41040;0;0;0;0;0;25;298;0
35585;2019;134;13;13;44460;0;0;0;0;0;50;382;0
35585;2018;142;13;19;64980;0;0;0;0;0;62;525;0
35600;2021;279;36;19;64980;0;0;0;0;0;60;674;0
35600;2020;279;36;11;37620;0;0;0;0;0;40;364;0
35600;2019;135;13;2;7200;0;0;0;0;0;9;67;0
35600;2019;289;37;18;61560;0;0;0;0;0;44;458;0
35615;2021;1340;13;30;102600;0;0;0;0;0;77;762;0
35615;2020;1340;13;2;7200;0;0;0;0;0;6;58;0
35615;2019;330;39;10;34200;0;0;0;0;0;38;362;0
35615;2018;334;39;1;3600;0;0;0;0;0;9;30;0
35616;2021;114;11;45;153900;0;0;0;0;0;123;1309;0
35616;2019;114;11;42;143640;0;0;0;0;0;169;1420;0
35616;2018;114;11;1;3600;0;0;0;0;0;4;28;0
35627;2021;112;11;27;92340;0;0;0;0;0;107;870;0
35627;2019;112;11;17;58140;0;0;0;0;0;64;496;0
35627;2018;112;11;19;64980;0;0;0;0;0;80;661;0
35628;2021;115;11;29;99180;0;0;0;0;0;70;787;0
35628;2019;115;11;11;37620;0;0;0;0;0;54;342;0
35628;2018;115;11;15;51300;0;0;0;0;0;50;410;0
35630;2021;321;38;3;10800;0;0;0;0;0;10;79;0
35630;2021;287;36;4;13680;0;0;0;0;0;29;105;0
35630;2021;335;39;7;23940;0;0;0;0;0;28;219;0
35630;2019;347;40;24;82080;0;0;0;0;0;64;736;0
35642;2021;215;14;4;13680;0;0;0;0;0;13;108;0
35642;2020;215;14;9;30780;0;0;0;0;0;16;225;0
35642;2019;256;34;36;123120;0;0;0;0;0;99;1179;0
35645;2019;345;40;28;95760;0;0;0;0;0;94;969;0
35651;2021;4626;37;26;88920;0;0;0;0;0;86;804;0
35651;2021;374;43;4;13680;0;0;0;0;0;18;120;0
35651;2020;138;13;3;10800;0;0;0;0;0;13;77;0
35651;2019;138;13;6;20520;0;0;0;0;0;15;133;0
35651;2019;4626;37;30;102600;0;0;0;0;0;103;1010;0
35660;2021;248;34;3;10800;0;0;0;0;0;6;90;0
35660;2021;3918;34;40;136800;0;0;0;0;0;120;1364;0
35660;2020;248;34;5;17100;0;0;0;0;0;14;137;0
35660;2020;3917;34;4;13680;0;0;0;0;0;13;109;0
35660;2018;265;35;2;7200;0;0;0;0;0;14;78;0
35681;2021;193;14;3;10800;0;0;0;0;0;20;115;0
35692;2021;335;39;35;119700;0;0;0;0;0;75;1071;0
35692;2019;114;11;2;7200;0;0;0;0;0;21;76;0
35692;2019;335;39;52;177840;0;0;0;0;0;145;1813;0
35710;2021;327;38;35;119700;0;0;0;0;0;118;1204;0
35713;2021;336;39;42;143640;0;0;0;0;0;122;1245;0
35713;2019;365;42;5;17100;0;0;0;0;0;31;135;0
35713;2019;336;39;15;51300;0;0;0;0;0;30;345;0
35716;2019;331;39;31;106020;0;0;0;0;0;110;873;0
35722;2021;1903;37;7;23940;0;0;0;0;0;34;211;0
35722;2021;4626;37;4;13680;0;0;0;0;0;22;136;0
35722;2021;295;37;5;17100;0;0;0;0;0;15;143;0
35736;2021;281;36;12;41040;0;0;0;0;0;46;397;0
35736;2021;286;36;12;41040;0;0;0;0;0;26;333;0
35736;2020;129;13;4;13680;0;0;0;0;0;17;130;0
35736;2019;139;13;21;71820;0;0;0;0;0;111;828;0
35736;2018;139;13;1;3600;0;0;0;0;0;4;29;0
35738;2021;144;13;19;64980;0;0;0;0;0;52;505;0
35738;2021;133;13;25;85500;0;0;0;0;0;79;752;0
35738;2020;133;13;17;58140;0;0;0;0;0;37;430;0
35738;2019;133;13;10;34200;0;0;0;0;0;19;333;0
35738;2019;290;37;15;51300;0;0;0;0;0;48;485;0
35738;2018;133;13;2;7200;0;0;0;0;0;7;63;0
35739;2021;1340;13;1;3600;0;0;0;0;0;5;31;0
35739;2021;288;37;18;61560;0;0;0;0;0;89;645;0
35739;2020;1340;13;2;7200;0;0;0;0;0;6;54;0
35743;2021;117;11;61;208620;0;0;0;0;0;229;2160;0
35743;2019;117;11;30;102600;0;0;0;0;0;115;913;0
35743;2018;305;38;30;102600;0;0;0;0;0;49;831;0
35743;2018;117;11;4;13680;0;0;0;0;0;15;107;0
35745;2021;249;34;44;150480;0;0;0;0;0;135;1570;0
35745;2020;4683;243;26;88920;0;0;0;0;0;44;721;0
35745;2019;307;38;37;126540;0;0;0;0;0;99;1125;0
35745;2018;307;38;30;102600;0;0;0;0;0;110;1048;0
35748;2021;292;37;15;51300;0;0;0;0;0;60;480;0
35748;2019;297;37;24;82080;0;0;0;0;0;133;842;0
35748;2018;297;37;27;92340;0;0;0;0;0;110;866;0
35748;2018;1340;13;1;3600;0;0;0;0;0;3;33;0
35751;2021;395;44;32;109440;0;0;0;0;0;115;1139;0
35751;2020;395;44;1;3600;0;0;0;0;0;3;21;0
35751;2019;299;37;4;13680;0;0;0;0;0;7;95;0
35756;2021;129;13;9;30780;0;0;0;0;0;37;247;0
35756;2021;283;36;10;34200;0;0;0;0;0;23;324;0
35767;2021;286;36;17;58140;0;0;0;0;0;43;391;0
35767;2020;132;13;2;7200;0;0;0;0;0;12;45;0
35767;2020;286;36;5;17100;0;0;0;0;0;15;147;0
35767;2019;132;13;9;30780;0;0;0;0;0;23;197;0
35783;2019;4777;34;11;37620;0;0;0;0;0;48;410;0
35783;2019;2176;34;14;47880;0;0;0;0;0;43;457;0
35788;2021;284;36;6;20520;0;0;0;0;0;19;204;0
35788;2021;336;39;10;34200;0;0;0;0;0;36;340;0
35792;2020;4687;243;3;10800;0;0;0;0;0;15;124;0
35800;2021;441;46;2;7200;0;0;0;0;0;8;83;0
35800;2021;113;11;1;3600;0;0;0;0;0;5;28;0
35800;2020;279;36;7;23940;0;0;0;0;0;28;286;0
35800;2019;119;11;2;7200;0;0;0;0;0;9;84;0
35815;2019;259;34;41;140220;0;0;0;0;0;122;1371;0
35815;2018;357;42;24;82080;0;0;0;0;0;85;802;0
35836;2021;4846;42;39;133380;0;0;0;0;0;99;1112;0
35836;2020;4846;42;13;44460;0;0;0;0;0;50;413;0
35840;2021;377;43;15;51300;0;0;0;0;0;53;438;0
35843;2021;392;44;5;17100;0;0;0;0;0;15;152;0
35843;2019;380;43;2;7200;0;0;0;0;0;8;78;0
35894;2021;117;11;12;41040;0;0;0;0;0;63;434;0
35894;2019;341;40;8;27360;0;0;0;0;0;29;271;0
35894;2019;2565;40;30;102600;0;0;0;0;0;161;1578;0
35894;2018;117;11;4;13680;0;0;0;0;0;19;123;0
35905;2021;118;11;5;17100;0;0;0;0;0;16;126;0
35905;2019;118;11;26;88920;0;0;0;0;0;90;703;0
35905;2018;266;35;2;7200;0;0;0;0;0;7;51;0
35909;2021;89;12;30;102600;0;0;0;0;0;123;872;0
35909;2020;101;12;9;30780;0;0;0;0;0;27;157;0
35909;2019;101;12;2;7200;0;0;0;0;0;6;60;0
35914;2021;397;44;1;3600;0;0;0;0;0;8;50;0
35937;2021;100;12;39;133380;0;0;0;0;0;133;1317;0
35937;2020;100;12;4;13680;0;0;0;0;0;8;119;0
35937;2019;100;12;15;51300;0;0;0;0;0;48;425;0
35937;2018;100;12;1;3600;0;0;0;0;0;6;30;0
35961;2021;4686;243;38;129960;0;0;0;0;0;131;1248;0
35961;2020;4686;243;28;95760;0;0;0;0;0;74;892;0
35961;2019;3918;34;8;27360;0;0;0;0;0;35;278;0
35976;2021;276;35;7;23940;0;0;0;0;0;17;200;0
35976;2021;265;35;13;44460;0;0;0;0;0;45;405;0
35976;2020;276;35;3;10800;0;0;0;0;0;9;89;0
35976;2020;4683;243;22;75240;0;0;0;0;0;40;615;0
35976;2019;309;38;24;82080;0;0;0;0;0;71;710;0
35982;2021;127;11;26;88920;0;0;0;0;0;82;695;0
35982;2021;121;11;3;10800;0;0;0;0;0;9;100;0
35982;2019;121;11;2;7200;0;0;0;0;0;6;45;0
35983;2021;121;11;43;147060;0;0;0;0;0;112;1258;0
35983;2020;59;1;1;3600;0;0;0;0;0;5;36;0
35983;2019;121;11;42;143640;0;0;0;0;0;96;1185;0
35994;2021;87;12;3;10800;0;0;0;0;0;14;70;0
35994;2021;409;45;15;51300;0;0;0;0;0;42;438;0
35994;2020;87;12;16;54720;0;0;0;0;0;54;514;0
35994;2019;389;44;2;7200;0;0;0;0;0;4;85;0
36016;2021;122;11;45;153900;0;0;0;0;0;129;1303;0
36016;2019;122;11;13;44460;0;0;0;0;0;36;396;0
36039;2021;302;38;6;20520;0;0;0;0;0;21;198;0
36039;2019;302;38;35;119700;0;0;0;0;0;151;1153;0
36039;2018;302;38;19;64980;0;0;0;0;0;59;536;0
36060;2021;340;39;46;157320;0;0;0;0;0;104;1444;0
36060;2019;321;38;24;82080;0;0;0;0;0;91;798;0
36061;2021;111;11;41;140220;0;0;0;0;0;148;1165;0
36061;2020;61;1;1;3600;0;0;0;0;0;2;23;0
36061;2019;111;11;21;71820;0;0;0;0;0;56;528;0
36061;2018;339;39;6;20520;0;0;0;0;0;20;235;0
36061;2018;111;11;11;37620;0;0;0;0;0;36;273;0
36066;2021;315;38;2;7200;0;0;0;0;0;1;42;0
36066;2018;320;38;1;3600;0;0;0;0;0;8;39;0
36068;2021;245;34;10;34200;0;0;0;0;0;30;291;0
36068;2021;236;34;7;23940;0;0;0;0;0;23;219;0
36068;2019;315;38;28;95760;0;0;0;0;0;75;872;0
36092;2021;333;39;11;37620;0;0;0;0;0;42;412;0
36092;2021;335;39;14;47880;0;0;0;0;0;38;422;0
36098;2021;321;38;13;44460;0;0;0;0;0;29;363;0
36098;2019;313;38;13;44460;0;0;0;0;0;40;367;0
36100;2021;119;11;41;140220;0;0;0;0;0;132;1023;0
36100;2019;119;11;27;92340;0;0;0;0;0;101;849;0
36100;2018;332;39;1;3600;0;0;0;0;0;2;31;0
36110;2021;2176;34;5;17100;0;0;0;0;0;19;162;0
36110;2021;329;39;25;85500;0;0;0;0;0;58;725;0
36143;2021;113;11;7;23940;0;0;0;0;0;28;152;0
36143;2018;322;38;21;71820;0;0;0;0;0;81;704;0
36154;2021;99;12;10;34200;0;0;0;0;0;40;280;0
36154;2020;93;12;4;13680;0;0;0;0;0;9;78;0
36157;2021;102;12;45;153900;0;0;0;0;0;149;1620;0
36157;2020;378;43;13;44460;0;0;0;0;0;45;417;0
36157;2019;378;43;4;13680;0;0;0;0;0;7;81;0
36186;2021;4679;243;7;23940;0;0;0;0;0;29;244;0
36187;2021;103;12;37;126540;0;0;0;0;0;90;989;0
36187;2020;103;12;2;7200;0;0;0;0;0;6;43;0
36187;2019;103;12;8;27360;0;0;0;0;0;14;189;0
36217;2019;323;38;36;123120;0;0;0;0;0;115;1264;0
36217;2018;323;38;14;47880;0;0;0;0;0;27;386;0
36229;2021;363;42;4;13680;0;0;0;0;0;21;178;0
36229;2021;359;42;2;7200;0;0;0;0;0;7;66;0
36229;2020;363;42;2;7200;0;0;0;0;0;13;66;0
36238;2021;95;12;25;85500;0;0;0;0;0;83;692;0
36238;2020;95;12;4;13680;0;0;0;0;0;15;119;0
36241;2021;364;42;2;7200;0;0;0;0;0;3;39;0
36241;2021;368;42;2;7200;0;0;0;0;0;12;83;0
36241;2020;107;12;7;23940;0;0;0;0;0;35;245;0
36241;2019;107;12;16;54720;0;0;0;0;0;104;642;0
36244;2021;105;12;47;160740;0;0;0;0;0;109;1239;0
36244;2020;105;12;9;30780;0;0;0;0;0;23;264;0
36244;2019;359;42;1;600;0;0;0;0;0;0;1;0
36244;2019;105;12;2;7200;0;0;0;0;0;7;61;0
36247;2021;98;12;1;1200;0;0;0;0;0;0;10;0
36247;2021;363;42;11;37620;0;0;0;0;0;72;453;0
36247;2020;102;12;2;7200;0;0;0;0;0;7;70;0
36247;2019;102;12;1;600;0;0;0;0;0;0;1;0
36247;2018;102;12;1;1200;0;0;0;0;0;0;0;0
36268;2021;253;34;16;54720;0;0;0;0;0;44;524;0
36268;2021;247;34;21;71820;0;0;0;0;0;66;641;0
36268;2020;247;34;12;41040;0;0;0;0;0;38;376;0
36269;2021;366;42;38;129960;0;0;0;0;0;89;957;0
36269;2020;273;35;5;17100;0;0;0;0;0;19;117;0
36269;2020;276;35;2;7200;0;0;0;0;0;15;52;0
36269;2019;235;34;37;126540;0;0;0;0;0;111;1247;0
36269;2018;2574;35;1;3600;0;0;0;0;0;4;48;0
36281;2021;364;42;7;23940;0;0;0;0;0;17;153;0
36281;2020;268;35;12;41040;0;0;0;0;0;55;379;0
36281;2019;268;35;20;68400;0;0;0;0;0;82;612;0
36293;2021;106;12;49;167580;0;0;0;0;0;169;1579;0
36293;2020;106;12;10;34200;0;0;0;0;0;31;369;0
36293;2019;106;12;3;10800;0;0;0;0;0;13;78;0
36310;2020;4069;40;7;23940;0;0;0;0;0;29;326;0
36325;2021;388;44;41;140220;0;0;0;0;0;93;1208;0
36325;2020;388;44;2;7200;0;0;0;0;0;11;61;0
36325;2019;362;42;14;47880;0;0;0;0;0;50;463;0
36325;2019;388;44;8;27360;0;0;0;0;0;21;239;0
36325;2018;312;38;1;3600;0;0;0;0;0;2;36;0
36330;2021;235;34;46;157320;0;0;0;0;0;128;1347;0
36330;2020;235;34;25;85500;0;0;0;0;0;78;788;0
36346;2020;600;60;17;58140;0;0;0;0;0;65;520;0
36346;2019;4682;243;4;13680;0;0;0;0;0;20;135;0
36346;2018;597;60;1;3600;0;0;0;0;0;3;27;0
36349;2021;575;3;19;64980;0;0;0;0;0;41;461;0
36349;2020;575;3;18;61560;0;0;0;0;0;49;485;0
36349;2019;586;59;26;88920;0;0;0;0;0;93;816;0
36349;2018;586;59;8;27360;0;0;0;0;0;21;241;0
36349;2019;575;3;8;27360;0;0;0;0;0;24;242;0
36349;2019;598;60;1;3600;0;0;0;0;0;2;24;0
36349;2018;598;60;41;140220;0;0;0;0;0;111;1168;0
36369;2021;584;59;1;3600;0;0;0;0;0;13;36;0
36369;2020;610;60;18;61560;0;0;0;0;0;68;531;0
36369;2020;584;59;4;13680;0;0;0;0;0;18;115;0
36369;2019;587;60;39;0;0;0;0;0;0;0;0;0
36369;2019;2797;196;3;1200;0;0;0;0;0;0;10;0
36369;2018;587;60;1;3600;0;0;0;0;0;2;32;0
36378;2021;92;12;1;3600;0;0;0;0;0;7;42;0
36378;2021;385;43;27;92340;0;0;0;0;0;63;670;0
36378;2020;92;12;9;30780;0;0;0;0;0;30;270;0
36378;2019;92;12;31;106020;0;0;0;0;0;98;803;0
36378;2018;92;12;46;157320;0;0;0;0;0;142;1268;0
36382;2021;596;61;12;41040;0;0;0;0;0;25;305;0
36382;2021;582;59;4;13680;0;0;0;0;0;15;101;0
36382;2020;582;59;1;3600;0;0;0;0;0;3;24;0
36382;2019;596;60;3;10800;0;0;0;0;0;14;83;0
36382;2019;596;61;17;58140;0;0;0;0;0;29;439;0
36382;2018;596;61;8;27360;0;0;0;0;0;20;185;0
36398;2021;86;12;2;7200;0;0;0;0;0;11;74;0
36398;2021;382;43;5;17100;0;0;0;0;0;13;127;0
36399;2021;107;12;27;92340;0;0;0;0;0;133;1008;0
36401;2021;314;38;3;10800;0;0;0;0;0;11;87;0
36406;2020;964;69;2;7200;0;0;0;0;0;7;63;0
36406;2019;1000;70;25;85500;0;0;0;0;0;59;648;0
36406;2018;1000;70;8;27360;0;0;0;0;0;19;211;0
36407;2021;217;14;30;102600;0;0;0;0;0;72;774;0
36407;2021;48;1;8;27360;0;0;0;0;0;16;225;0
36407;2020;217;14;24;82080;0;0;0;0;0;69;742;0
36407;2019;217;14;28;95760;0;0;0;0;0;76;817;0
36407;2018;276;35;34;116280;0;0;0;0;0;61;813;0
36416;2021;613;16;33;112860;0;0;0;0;0;111;1110;0
36416;2020;1472;83;18;61560;0;0;0;0;0;37;435;0
36416;2019;1472;83;47;160740;0;0;0;0;0;89;1236;0
36416;2018;1472;83;26;88920;0;0;0;0;0;51;600;0
36453;2020;2577;36;10;34200;0;0;0;0;0;38;342;0
36453;2019;280;36;30;102600;0;0;0;0;0;79;919;0
36453;2018;280;36;22;75240;0;0;0;0;0;78;716;0
36453;2018;139;13;2;7200;0;0;0;0;0;8;80;0
36477;2021;130;13;47;160740;0;0;0;0;0;120;1463;0
36477;2020;130;13;27;92340;0;0;0;0;0;81;871;0
36477;2019;130;13;8;27360;0;0;0;0;0;17;250;0
36477;2018;289;37;24;82080;0;0;0;0;0;87;777;0
36487;2021;376;43;25;85500;0;0;0;0;0;70;769;0
36487;2020;140;13;20;68400;0;0;0;0;0;86;677;0
36487;2019;140;13;28;95760;0;0;0;0;0;97;924;0
36487;2018;140;13;23;78660;0;0;0;0;0;62;470;0
36492;2021;128;13;37;126540;0;0;0;0;0;87;935;0
36492;2020;128;13;24;82080;0;0;0;0;0;60;652;0
36492;2019;128;13;45;153900;0;0;0;0;0;149;1490;0
36492;2018;128;13;19;64980;0;0;0;0;0;68;618;0
36497;2019;144;13;3;10800;0;0;0;0;0;13;102;0
36497;2019;128;13;5;17100;0;0;0;0;0;24;182;0
36497;2019;293;37;17;58140;0;0;0;0;0;53;552;0
36497;2018;293;37;11;37620;0;0;0;0;0;25;333;0
36497;2018;144;13;11;37620;0;0;0;0;0;87;442;0
36505;2019;299;37;35;119700;0;0;0;0;0;85;885;0
36505;2018;388;44;14;47880;0;0;0;0;0;45;425;0
36505;2018;129;13;8;27360;0;0;0;0;0;29;246;0
36508;2018;1340;13;25;85500;0;0;0;0;0;93;660;0
36510;2021;430;46;8;27360;0;0;0;0;0;24;276;0
36510;2021;2564;10;1;3600;0;0;0;0;0;2;20;0
36510;2021;1096;10;1;1200;0;0;0;0;0;0;10;0
36510;2021;81;10;2;7200;0;0;0;0;0;3;32;0
36510;2020;137;13;28;95760;0;0;0;0;0;70;737;0
36510;2019;1340;13;26;88920;0;0;0;0;0;71;717;0
